Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.020709e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.859683e+23	9.859683e+23	5.408974e+10	0	6.970317e+23	0.4141603	0	2.08e+20	7.852703e-14	4.219e-19	0	2.328887e+26	2.276476e+28	
0.00037	1600	0	0	5.020712e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.859441e+23	9.859441e+23	5.411648e+10	0	6.970559e+23	0.4141746	1.815952e+19	2.08e+20	7.852703e-14	4.219e-19	0	2.328887e+26	2.276476e+28	
0.00074	1600	0	0	5.020716e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.859199e+23	9.859199e+23	5.411515e+10	0	6.970801e+23	0.414189	1.815101e+19	2.08e+20	7.853997e-14	4.221085e-19	0	2.328887e+26	2.276476e+28	
0.00111	1600	0	0	5.020719e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.858958e+23	9.858958e+23	5.413167e+10	0	6.971042e+23	0.4142034	1.814251e+19	2.08e+20	7.853933e-14	4.220982e-19	0	2.328887e+26	2.276476e+28	
0.00148	1600	0	0	5.020722e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.858716e+23	9.858716e+23	5.412945e+10	0	6.971284e+23	0.4142177	1.813402e+19	2.08e+20	7.854732e-14	4.22227e-19	0	2.328887e+26	2.276476e+28	
0.00185	1600	0	0	5.020726e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.858475e+23	9.858475e+23	5.413915e+10	0	6.971525e+23	0.414232	1.812554e+19	2.08e+20	7.854625e-14	4.222097e-19	0	2.328887e+26	2.276476e+28	
0.00222	1600	0	0	5.020729e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.858233e+23	9.858233e+23	5.413635e+10	0	6.971767e+23	0.4142464	1.811706e+19	2.08e+20	7.855094e-14	4.222854e-19	0	2.328887e+26	2.276476e+28	
0.00259	1600	0	0	5.020733e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.857992e+23	9.857992e+23	5.414149e+10	0	6.972008e+23	0.4142607	1.81086e+19	2.08e+20	7.854958e-14	4.222635e-19	0	2.328887e+26	2.276476e+28	
0.00296	1600	0	0	5.020736e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.857751e+23	9.857751e+23	5.41383e+10	0	6.972249e+23	0.414275	1.810014e+19	2.08e+20	7.855207e-14	4.223037e-19	0	2.328887e+26	2.276476e+28	
0.00333	1600	0	0	5.020739e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.85751e+23	9.85751e+23	5.414041e+10	0	6.97249e+23	0.4142894	1.809169e+19	2.08e+20	7.855053e-14	4.222787e-19	0	2.328887e+26	2.276476e+28	
0.0037	1600	0	0	5.020743e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.857269e+23	9.857269e+23	5.413696e+10	0	6.972731e+23	0.4143037	1.808324e+19	2.08e+20	7.855155e-14	4.222952e-19	0	2.328887e+26	2.276476e+28	
0.00407	1600	0	0	5.020746e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.857028e+23	9.857028e+23	5.413704e+10	0	6.972972e+23	0.414318	1.80748e+19	2.08e+20	7.854988e-14	4.222683e-19	0	2.328887e+26	2.276476e+28	
0.00444	1600	0	0	5.020749e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.856788e+23	9.856788e+23	5.413342e+10	0	6.973212e+23	0.4143323	1.806637e+19	2.08e+20	7.854992e-14	4.222689e-19	0	2.328887e+26	2.276476e+28	
0.00481	1600	0	0	5.020753e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.856547e+23	9.856547e+23	5.413215e+10	0	6.973453e+23	0.4143466	1.805795e+19	2.08e+20	7.854816e-14	4.222406e-19	0	2.328887e+26	2.276476e+28	
0.00518	1600	0	0	5.020756e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.856307e+23	9.856307e+23	5.412841e+10	0	6.973693e+23	0.4143609	1.804954e+19	2.08e+20	7.854755e-14	4.222308e-19	0	2.328887e+26	2.276476e+28	
0.00555	1600	0	0	5.02076e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.856067e+23	9.856067e+23	5.412625e+10	0	6.973933e+23	0.4143751	1.804113e+19	2.08e+20	7.854574e-14	4.222016e-19	0	2.328887e+26	2.276476e+28	
0.00592	1600	0	0	5.020763e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.855826e+23	9.855826e+23	5.412244e+10	0	6.974174e+23	0.4143894	1.803273e+19	2.08e+20	7.85447e-14	4.221847e-19	0	2.328887e+26	2.276476e+28	
0.00629	1600	0	0	5.020766e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.855586e+23	9.855586e+23	5.411967e+10	0	6.974414e+23	0.4144037	1.802434e+19	2.08e+20	7.854285e-14	4.22155e-19	0	2.328887e+26	2.276476e+28	
0.00666	1600	0	0	5.02077e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.855346e+23	9.855346e+23	5.411581e+10	0	6.974654e+23	0.4144179	1.801596e+19	2.08e+20	7.854152e-14	4.221335e-19	0	2.328887e+26	2.276476e+28	
0.00703	1600	0	0	5.020773e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.855106e+23	9.855106e+23	5.411265e+10	0	6.974894e+23	0.4144322	1.800758e+19	2.08e+20	7.853965e-14	4.221033e-19	0	2.328887e+26	2.276476e+28	
0.0074	1600	0	0	5.020776e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.854867e+23	9.854867e+23	5.410876e+10	0	6.975133e+23	0.4144464	1.799921e+19	2.08e+20	7.853812e-14	4.220787e-19	0	2.328887e+26	2.276476e+28	
0.00777	1600	0	0	5.02078e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.854627e+23	9.854627e+23	5.410534e+10	0	6.975373e+23	0.4144607	1.799085e+19	2.08e+20	7.853624e-14	4.220483e-19	0	2.328887e+26	2.276476e+28	
0.00814	1600	0	0	5.020783e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.854387e+23	9.854387e+23	5.410143e+10	0	6.975613e+23	0.4144749	1.798249e+19	2.08e+20	7.853458e-14	4.220216e-19	0	2.328887e+26	2.276476e+28	
0.00851	1600	0	0	5.020787e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.854148e+23	9.854148e+23	5.409783e+10	0	6.975852e+23	0.4144891	1.797415e+19	2.08e+20	7.853269e-14	4.219911e-19	0	2.328887e+26	2.276476e+28	
0.00888	1600	0	0	5.02079e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.853909e+23	9.853909e+23	5.40939e+10	0	6.976091e+23	0.4145033	1.796581e+19	2.08e+20	7.853095e-14	4.219631e-19	0	2.328887e+26	2.276476e+28	
0.00925	1600	0	0	5.020793e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.85367e+23	9.85367e+23	5.409019e+10	0	6.97633e+23	0.4145176	1.795747e+19	2.08e+20	7.852905e-14	4.219325e-19	0	2.328887e+26	2.276476e+28	
0.00962	1600	0	0	5.020797e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.85343e+23	9.85343e+23	5.408626e+10	0	6.97657e+23	0.4145318	1.794915e+19	2.08e+20	7.852725e-14	4.219035e-19	0	2.328887e+26	2.276476e+28	
0.00999	1600	0	0	5.0208e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.853192e+23	9.853192e+23	5.408247e+10	0	6.976808e+23	0.414546	1.794083e+19	2.08e+20	7.852535e-14	4.218728e-19	0	2.328887e+26	2.276476e+28	
0.01036	1600	0	0	5.020803e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.852953e+23	9.852953e+23	5.407854e+10	0	6.977047e+23	0.4145602	1.793252e+19	2.08e+20	7.852351e-14	4.218433e-19	0	2.328887e+26	2.276476e+28	
0.01073	1600	0	0	5.020807e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.852714e+23	9.852714e+23	5.40747e+10	0	6.977286e+23	0.4145743	1.792422e+19	2.08e+20	7.852161e-14	4.218126e-19	0	2.328887e+26	2.276476e+28	
0.0111	1600	0	0	5.02081e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.852475e+23	9.852475e+23	5.407077e+10	0	6.977525e+23	0.4145885	1.791592e+19	2.08e+20	7.851975e-14	4.217827e-19	0	2.328887e+26	2.276476e+28	
0.01147	1600	0	0	5.020813e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.852237e+23	9.852237e+23	5.40669e+10	0	6.977763e+23	0.4146027	1.790764e+19	2.08e+20	7.851785e-14	4.21752e-19	0	2.328887e+26	2.276476e+28	
0.01184	1600	0	0	5.020817e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.851998e+23	9.851998e+23	5.406297e+10	0	6.978002e+23	0.4146169	1.789936e+19	2.08e+20	7.851598e-14	4.217218e-19	0	2.328887e+26	2.276476e+28	
0.01221	1600	0	0	5.02082e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.85176e+23	9.85176e+23	5.405908e+10	0	6.97824e+23	0.414631	1.789108e+19	2.08e+20	7.851407e-14	4.216911e-19	0	2.328887e+26	2.276476e+28	
0.01258	1600	0	0	5.020824e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.851522e+23	9.851522e+23	5.405515e+10	0	6.978478e+23	0.4146452	1.788282e+19	2.08e+20	7.851219e-14	4.216608e-19	0	2.328887e+26	2.276476e+28	
0.01295	1600	0	0	5.020827e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.851284e+23	9.851284e+23	5.405125e+10	0	6.978716e+23	0.4146593	1.787456e+19	2.08e+20	7.851029e-14	4.216301e-19	0	2.328887e+26	2.276476e+28	
0.01332	1600	0	0	5.02083e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.851046e+23	9.851046e+23	5.404732e+10	0	6.978954e+23	0.4146735	1.786631e+19	2.08e+20	7.85084e-14	4.215997e-19	0	2.328887e+26	2.276476e+28	
0.01369	1600	0	0	5.020834e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.850808e+23	9.850808e+23	5.404341e+10	0	6.979192e+23	0.4146876	1.785807e+19	2.08e+20	7.85065e-14	4.215691e-19	0	2.328887e+26	2.276476e+28	
0.01406	1600	0	0	5.020837e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.85057e+23	9.85057e+23	5.403949e+10	0	6.97943e+23	0.4147017	1.784983e+19	2.08e+20	7.850461e-14	4.215386e-19	0	2.328887e+26	2.276476e+28	
0.01443	1600	0	0	5.02084e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.850332e+23	9.850332e+23	5.403558e+10	0	6.979668e+23	0.4147158	1.78416e+19	2.08e+20	7.850271e-14	4.21508e-19	0	2.328887e+26	2.276476e+28	
0.0148	1600	0	0	5.020844e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.850095e+23	9.850095e+23	5.403165e+10	0	6.979905e+23	0.41473	1.783338e+19	2.08e+20	7.850081e-14	4.214775e-19	0	2.328887e+26	2.276476e+28	
0.01517	1600	0	0	5.020847e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.849857e+23	9.849857e+23	5.402774e+10	0	6.980143e+23	0.4147441	1.782517e+19	2.08e+20	7.849891e-14	4.214469e-19	0	2.328887e+26	2.276476e+28	
0.01554	1600	0	0	5.020851e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.84962e+23	9.84962e+23	5.402383e+10	0	6.98038e+23	0.4147582	1.781696e+19	2.08e+20	7.849702e-14	4.214164e-19	0	2.328887e+26	2.276476e+28	
0.01591	1600	0	0	5.020854e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.849383e+23	9.849383e+23	5.401992e+10	0	6.980617e+23	0.4147723	1.780876e+19	2.08e+20	7.849512e-14	4.213858e-19	0	2.328887e+26	2.276476e+28	
0.01628	1600	0	0	5.020857e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.849146e+23	9.849146e+23	5.4016e+10	0	6.980854e+23	0.4147863	1.780057e+19	2.08e+20	7.849323e-14	4.213553e-19	0	2.328887e+26	2.276476e+28	
0.01665	1600	0	0	5.020861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.848909e+23	9.848909e+23	5.401209e+10	0	6.981091e+23	0.4148004	1.779238e+19	2.08e+20	7.849133e-14	4.213248e-19	0	2.328887e+26	2.276476e+28	
0.01702	1600	0	0	5.020864e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.848672e+23	9.848672e+23	5.400818e+10	0	6.981328e+23	0.4148145	1.778421e+19	2.08e+20	7.848944e-14	4.212943e-19	0	2.328887e+26	2.276476e+28	
0.01739	1600	0	0	5.020867e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.848435e+23	9.848435e+23	5.400428e+10	0	6.981565e+23	0.4148286	1.777604e+19	2.08e+20	7.848754e-14	4.212638e-19	0	2.328887e+26	2.276476e+28	
0.01776	1600	0	0	5.020871e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.848199e+23	9.848199e+23	5.400037e+10	0	6.981801e+23	0.4148426	1.776787e+19	2.08e+20	7.848565e-14	4.212334e-19	0	2.328887e+26	2.276476e+28	
0.01813	1600	0	0	5.020874e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.847962e+23	9.847962e+23	5.399647e+10	0	6.982038e+23	0.4148567	1.775972e+19	2.08e+20	7.848376e-14	4.212029e-19	0	2.328887e+26	2.276476e+28	
0.0185	1600	0	0	5.020878e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.847726e+23	9.847726e+23	5.399257e+10	0	6.982274e+23	0.4148707	1.775157e+19	2.08e+20	7.848187e-14	4.211725e-19	0	2.328887e+26	2.276476e+28	
0.01887	1600	0	0	5.020881e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.847489e+23	9.847489e+23	5.398867e+10	0	6.982511e+23	0.4148848	1.774343e+19	2.08e+20	7.847998e-14	4.21142e-19	0	2.328887e+26	2.276476e+28	
0.01924	1600	0	0	5.020884e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.847253e+23	9.847253e+23	5.398477e+10	0	6.982747e+23	0.4148988	1.773529e+19	2.08e+20	7.847809e-14	4.211116e-19	0	2.328887e+26	2.276476e+28	
0.01961	1600	0	0	5.020888e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.847017e+23	9.847017e+23	5.398087e+10	0	6.982983e+23	0.4149128	1.772717e+19	2.08e+20	7.84762e-14	4.210812e-19	0	2.328887e+26	2.276476e+28	
0.01998	1600	0	0	5.020891e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.846781e+23	9.846781e+23	5.397698e+10	0	6.983219e+23	0.4149269	1.771905e+19	2.08e+20	7.847431e-14	4.210508e-19	0	2.328887e+26	2.276476e+28	
0.02035	1600	0	0	5.020894e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.846545e+23	9.846545e+23	5.397309e+10	0	6.983455e+23	0.4149409	1.771093e+19	2.08e+20	7.847243e-14	4.210204e-19	0	2.328887e+26	2.276476e+28	
0.02072	1600	0	0	5.020898e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.846309e+23	9.846309e+23	5.39692e+10	0	6.983691e+23	0.4149549	1.770283e+19	2.08e+20	7.847054e-14	4.209901e-19	0	2.328887e+26	2.276476e+28	
0.02109	1600	0	0	5.020901e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.846073e+23	9.846073e+23	5.396531e+10	0	6.983927e+23	0.4149689	1.769473e+19	2.08e+20	7.846865e-14	4.209597e-19	0	2.328887e+26	2.276476e+28	
0.02146	1600	0	0	5.020904e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.845838e+23	9.845838e+23	5.396142e+10	0	6.984162e+23	0.4149829	1.768664e+19	2.08e+20	7.846677e-14	4.209294e-19	0	2.328887e+26	2.276476e+28	
