Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.006105e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150523e+24	1.150523e+24	7.771206e+10	0	5.324767e+23	0.3163854	0	2.08e+20	8.860884e-14	6.061541e-19	0	2.328887e+26	2.276476e+28	
0.00037	1600	0	0	5.006108e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150521e+24	1.150521e+24	7.771191e+10	0	5.32479e+23	0.3163868	1.760076e+18	2.08e+20	8.860884e-14	6.061541e-19	0	2.328887e+26	2.276476e+28	
0.00074	1600	0	0	5.006112e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150519e+24	1.150519e+24	7.771175e+10	0	5.324814e+23	0.3163882	1.760068e+18	2.08e+20	8.860878e-14	6.061529e-19	0	2.328887e+26	2.276476e+28	
0.00111	1600	0	0	5.006115e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150516e+24	1.150516e+24	7.771159e+10	0	5.324837e+23	0.3163896	1.760059e+18	2.08e+20	8.860872e-14	6.061516e-19	0	2.328887e+26	2.276476e+28	
0.00148	1600	0	0	5.006119e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150514e+24	1.150514e+24	7.771143e+10	0	5.32486e+23	0.316391	1.760051e+18	2.08e+20	8.860866e-14	6.061504e-19	0	2.328887e+26	2.276476e+28	
0.00185	1600	0	0	5.006122e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150512e+24	1.150512e+24	7.771127e+10	0	5.324884e+23	0.3163924	1.760042e+18	2.08e+20	8.86086e-14	6.061492e-19	0	2.328887e+26	2.276476e+28	
0.00222	1600	0	0	5.006125e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150509e+24	1.150509e+24	7.771111e+10	0	5.324907e+23	0.3163938	1.760034e+18	2.08e+20	8.860854e-14	6.061479e-19	0	2.328887e+26	2.276476e+28	
0.00259	1600	0	0	5.006129e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150507e+24	1.150507e+24	7.771096e+10	0	5.324931e+23	0.3163952	1.760026e+18	2.08e+20	8.860848e-14	6.061467e-19	0	2.328887e+26	2.276476e+28	
0.00296	1600	0	0	5.006132e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150505e+24	1.150505e+24	7.77108e+10	0	5.324954e+23	0.3163966	1.760017e+18	2.08e+20	8.860842e-14	6.061455e-19	0	2.328887e+26	2.276476e+28	
0.00333	1600	0	0	5.006136e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150502e+24	1.150502e+24	7.771064e+10	0	5.324978e+23	0.316398	1.760009e+18	2.08e+20	8.860836e-14	6.061442e-19	0	2.328887e+26	2.276476e+28	
0.0037	1600	0	0	5.006139e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.1505e+24	1.1505e+24	7.771048e+10	0	5.325001e+23	0.3163994	1.760001e+18	2.08e+20	8.86083e-14	6.06143e-19	0	2.328887e+26	2.276476e+28	
0.00407	1600	0	0	5.006142e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150498e+24	1.150498e+24	7.771032e+10	0	5.325025e+23	0.3164007	1.759992e+18	2.08e+20	8.860823e-14	6.061418e-19	0	2.328887e+26	2.276476e+28	
0.00444	1600	0	0	5.006146e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150495e+24	1.150495e+24	7.771016e+10	0	5.325048e+23	0.3164021	1.759984e+18	2.08e+20	8.860817e-14	6.061405e-19	0	2.328887e+26	2.276476e+28	
0.00481	1600	0	0	5.006149e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.150493e+24	1.150493e+24	7.771001e+10	0	5.325071e+23	0.3164035	1.759975e+18	2.08e+20	8.860811e-14	6.061393e-19	0	2.328887e+26	2.276476e+28	
