Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.025331e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.55357e+23	9.55357e+23	4.925791e+10	0	7.27643e+23	0.4323488	0	2.08e+20	7.611546e-14	3.842117e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.025334e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553552e+23	9.553552e+23	4.925781e+10	0	7.276448e+23	0.4323499	1.439272e+18	2.08e+20	7.611546e-14	3.842117e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.025338e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553533e+23	9.553533e+23	4.925771e+10	0	7.276467e+23	0.432351	1.439265e+18	2.08e+20	7.611541e-14	3.842109e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.025341e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553514e+23	9.553514e+23	4.925762e+10	0	7.276486e+23	0.4323521	1.439259e+18	2.08e+20	7.611536e-14	3.842102e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.025344e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553496e+23	9.553496e+23	4.925752e+10	0	7.276504e+23	0.4323532	1.439252e+18	2.08e+20	7.611531e-14	3.842094e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.025347e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553477e+23	9.553477e+23	4.925743e+10	0	7.276523e+23	0.4323543	1.439246e+18	2.08e+20	7.611526e-14	3.842087e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.025351e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553458e+23	9.553458e+23	4.925733e+10	0	7.276542e+23	0.4323554	1.439239e+18	2.08e+20	7.611521e-14	3.842079e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.025354e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.55344e+23	9.55344e+23	4.925723e+10	0	7.27656e+23	0.4323565	1.439233e+18	2.08e+20	7.611516e-14	3.842072e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.025357e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553421e+23	9.553421e+23	4.925714e+10	0	7.276579e+23	0.4323576	1.439226e+18	2.08e+20	7.611511e-14	3.842064e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.02536e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553402e+23	9.553402e+23	4.925704e+10	0	7.276598e+23	0.4323587	1.439219e+18	2.08e+20	7.611506e-14	3.842057e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.025364e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553384e+23	9.553384e+23	4.925694e+10	0	7.276616e+23	0.4323598	1.439213e+18	2.08e+20	7.611501e-14	3.842049e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.025367e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553365e+23	9.553365e+23	4.925685e+10	0	7.276635e+23	0.432361	1.439206e+18	2.08e+20	7.611496e-14	3.842042e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.02537e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553347e+23	9.553347e+23	4.925675e+10	0	7.276653e+23	0.4323621	1.4392e+18	2.08e+20	7.611491e-14	3.842034e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.025374e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553328e+23	9.553328e+23	4.925666e+10	0	7.276672e+23	0.4323632	1.439193e+18	2.08e+20	7.611486e-14	3.842027e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.025377e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553309e+23	9.553309e+23	4.925656e+10	0	7.276691e+23	0.4323643	1.439187e+18	2.08e+20	7.611481e-14	3.842019e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.02538e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553291e+23	9.553291e+23	4.925646e+10	0	7.276709e+23	0.4323654	1.43918e+18	2.08e+20	7.611477e-14	3.842012e-19	0	2.328887e+26	2.276476e+28	
0.00576	1600	0	0	5.025383e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553272e+23	9.553272e+23	4.925637e+10	0	7.276728e+23	0.4323665	1.439174e+18	2.08e+20	7.611472e-14	3.842004e-19	0	2.328887e+26	2.276476e+28	
0.00612	1600	0	0	5.025387e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553253e+23	9.553253e+23	4.925627e+10	0	7.276747e+23	0.4323676	1.439167e+18	2.08e+20	7.611467e-14	3.841997e-19	0	2.328887e+26	2.276476e+28	
0.00648	1600	0	0	5.02539e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553235e+23	9.553235e+23	4.925618e+10	0	7.276765e+23	0.4323687	1.43916e+18	2.08e+20	7.611462e-14	3.841989e-19	0	2.328887e+26	2.276476e+28	
0.00684	1600	0	0	5.025393e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553216e+23	9.553216e+23	4.925608e+10	0	7.276784e+23	0.4323698	1.439154e+18	2.08e+20	7.611457e-14	3.841982e-19	0	2.328887e+26	2.276476e+28	
0.0072	1600	0	0	5.025396e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553197e+23	9.553197e+23	4.925598e+10	0	7.276803e+23	0.4323709	1.439147e+18	2.08e+20	7.611452e-14	3.841974e-19	0	2.328887e+26	2.276476e+28	
0.00756	1600	0	0	5.0254e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553179e+23	9.553179e+23	4.925589e+10	0	7.276821e+23	0.432372	1.439141e+18	2.08e+20	7.611447e-14	3.841967e-19	0	2.328887e+26	2.276476e+28	
0.00792	1600	0	0	5.025403e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.55316e+23	9.55316e+23	4.925579e+10	0	7.27684e+23	0.4323731	1.439134e+18	2.08e+20	7.611442e-14	3.841959e-19	0	2.328887e+26	2.276476e+28	
0.00828	1600	0	0	5.025406e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553141e+23	9.553141e+23	4.925569e+10	0	7.276859e+23	0.4323743	1.439128e+18	2.08e+20	7.611437e-14	3.841952e-19	0	2.328887e+26	2.276476e+28	
0.00864	1600	0	0	5.025409e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553123e+23	9.553123e+23	4.92556e+10	0	7.276877e+23	0.4323754	1.439121e+18	2.08e+20	7.611432e-14	3.841944e-19	0	2.328887e+26	2.276476e+28	
0.009	1600	0	0	5.025413e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553104e+23	9.553104e+23	4.92555e+10	0	7.276896e+23	0.4323765	1.439115e+18	2.08e+20	7.611427e-14	3.841937e-19	0	2.328887e+26	2.276476e+28	
0.00936	1600	0	0	5.025416e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553085e+23	9.553085e+23	4.925541e+10	0	7.276915e+23	0.4323776	1.439108e+18	2.08e+20	7.611422e-14	3.841929e-19	0	2.328887e+26	2.276476e+28	
0.00972	1600	0	0	5.025419e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553067e+23	9.553067e+23	4.925531e+10	0	7.276933e+23	0.4323787	1.439101e+18	2.08e+20	7.611417e-14	3.841922e-19	0	2.328887e+26	2.276476e+28	
0.01008	1600	0	0	5.025423e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553048e+23	9.553048e+23	4.925521e+10	0	7.276952e+23	0.4323798	1.439095e+18	2.08e+20	7.611412e-14	3.841914e-19	0	2.328887e+26	2.276476e+28	
0.01044	1600	0	0	5.025426e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553029e+23	9.553029e+23	4.925512e+10	0	7.276971e+23	0.4323809	1.439088e+18	2.08e+20	7.611407e-14	3.841907e-19	0	2.328887e+26	2.276476e+28	
0.0108	1600	0	0	5.025429e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.553011e+23	9.553011e+23	4.925502e+10	0	7.276989e+23	0.432382	1.439082e+18	2.08e+20	7.611402e-14	3.841899e-19	0	2.328887e+26	2.276476e+28	
0.01116	1600	0	0	5.025432e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552992e+23	9.552992e+23	4.925492e+10	0	7.277008e+23	0.4323831	1.439075e+18	2.08e+20	7.611397e-14	3.841892e-19	0	2.328887e+26	2.276476e+28	
0.01152	1600	0	0	5.025436e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552974e+23	9.552974e+23	4.925483e+10	0	7.277026e+23	0.4323842	1.439069e+18	2.08e+20	7.611392e-14	3.841884e-19	0	2.328887e+26	2.276476e+28	
0.01188	1600	0	0	5.025439e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552955e+23	9.552955e+23	4.925473e+10	0	7.277045e+23	0.4323853	1.439062e+18	2.08e+20	7.611387e-14	3.841877e-19	0	2.328887e+26	2.276476e+28	
0.01224	1600	0	0	5.025442e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552936e+23	9.552936e+23	4.925464e+10	0	7.277064e+23	0.4323864	1.439056e+18	2.08e+20	7.611382e-14	3.841869e-19	0	2.328887e+26	2.276476e+28	
0.0126	1600	0	0	5.025445e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552918e+23	9.552918e+23	4.925454e+10	0	7.277082e+23	0.4323875	1.439049e+18	2.08e+20	7.611377e-14	3.841862e-19	0	2.328887e+26	2.276476e+28	
0.01296	1600	0	0	5.025449e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552899e+23	9.552899e+23	4.925444e+10	0	7.277101e+23	0.4323887	1.439042e+18	2.08e+20	7.611372e-14	3.841854e-19	0	2.328887e+26	2.276476e+28	
0.01332	1600	0	0	5.025452e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.55288e+23	9.55288e+23	4.925435e+10	0	7.27712e+23	0.4323898	1.439036e+18	2.08e+20	7.611368e-14	3.841847e-19	0	2.328887e+26	2.276476e+28	
0.01368	1600	0	0	5.025455e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552862e+23	9.552862e+23	4.925425e+10	0	7.277138e+23	0.4323909	1.439029e+18	2.08e+20	7.611363e-14	3.841839e-19	0	2.328887e+26	2.276476e+28	
0.01404	1600	0	0	5.025459e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552843e+23	9.552843e+23	4.925416e+10	0	7.277157e+23	0.432392	1.439023e+18	2.08e+20	7.611358e-14	3.841832e-19	0	2.328887e+26	2.276476e+28	
0.0144	1600	0	0	5.025462e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552824e+23	9.552824e+23	4.925406e+10	0	7.277176e+23	0.4323931	1.439016e+18	2.08e+20	7.611353e-14	3.841824e-19	0	2.328887e+26	2.276476e+28	
0.01476	1600	0	0	5.025465e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552806e+23	9.552806e+23	4.925396e+10	0	7.277194e+23	0.4323942	1.43901e+18	2.08e+20	7.611348e-14	3.841817e-19	0	2.328887e+26	2.276476e+28	
0.01512	1600	0	0	5.025468e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552787e+23	9.552787e+23	4.925387e+10	0	7.277213e+23	0.4323953	1.439003e+18	2.08e+20	7.611343e-14	3.841809e-19	0	2.328887e+26	2.276476e+28	
0.01548	1600	0	0	5.025472e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.552768e+23	9.552768e+23	4.925377e+10	0	7.277232e+23	0.4323964	1.438997e+18	2.08e+20	7.611338e-14	3.841802e-19	0	2.328887e+26	2.276476e+28	
0.01584	1600	0	0	5.025475e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.55275e+23	9.55275e+23	4.925367e+10	0	7.27725e+23	0.4323975	1.43899e+18	2.08e+20	7.611333e-14	3.841794e-19	0	2.328887e+26	2.276476e+28	
