Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.026321e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480806e+23	9.480806e+23	4.818416e+10	0	7.349194e+23	0.4366722	0	2.08e+20	7.555833e-14	3.758365e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.026324e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480788e+23	9.480788e+23	4.817882e+10	0	7.349212e+23	0.4366733	1.427189e+18	2.08e+20	7.555833e-14	3.758365e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.026328e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480769e+23	9.480769e+23	4.81765e+10	0	7.349231e+23	0.4366744	1.427182e+18	2.08e+20	7.555554e-14	3.757948e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.026331e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480751e+23	9.480751e+23	4.817341e+10	0	7.349249e+23	0.4366755	1.427176e+18	2.08e+20	7.555432e-14	3.757767e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.026334e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480732e+23	9.480732e+23	4.817115e+10	0	7.349268e+23	0.4366766	1.427169e+18	2.08e+20	7.55527e-14	3.757526e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.026337e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480714e+23	9.480714e+23	4.816894e+10	0	7.349286e+23	0.4366777	1.427163e+18	2.08e+20	7.555152e-14	3.757349e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.026341e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480695e+23	9.480695e+23	4.816709e+10	0	7.349305e+23	0.4366788	1.427156e+18	2.08e+20	7.555037e-14	3.757178e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.026344e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480677e+23	9.480677e+23	4.81654e+10	0	7.349323e+23	0.4366799	1.42715e+18	2.08e+20	7.55494e-14	3.757033e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.026347e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480658e+23	9.480658e+23	4.816392e+10	0	7.349342e+23	0.436681	1.427143e+18	2.08e+20	7.554852e-14	3.756901e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.02635e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.48064e+23	9.48064e+23	4.816258e+10	0	7.34936e+23	0.4366821	1.427137e+18	2.08e+20	7.554774e-14	3.756785e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.026354e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480621e+23	9.480621e+23	4.816139e+10	0	7.349379e+23	0.4366832	1.42713e+18	2.08e+20	7.554704e-14	3.756682e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.026357e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480603e+23	9.480603e+23	4.816032e+10	0	7.349397e+23	0.4366843	1.427124e+18	2.08e+20	7.554642e-14	3.756589e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.02636e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480584e+23	9.480584e+23	4.815936e+10	0	7.349416e+23	0.4366854	1.427117e+18	2.08e+20	7.554586e-14	3.756505e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.026363e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480566e+23	9.480566e+23	4.815848e+10	0	7.349434e+23	0.4366865	1.427111e+18	2.08e+20	7.554536e-14	3.75643e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.026367e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480547e+23	9.480547e+23	4.815769e+10	0	7.349453e+23	0.4366876	1.427104e+18	2.08e+20	7.55449e-14	3.756362e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.02637e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480529e+23	9.480529e+23	4.815696e+10	0	7.349471e+23	0.4366887	1.427098e+18	2.08e+20	7.554448e-14	3.756299e-19	0	2.328887e+26	2.276476e+28	
