0.0	0.0	0.0
0.0362725	0.0	4.8563028399259373e-05
0.072545	4.869757e-05	4.7071017308558934e-05
0.1088175	4.708478e-05	5.137368714906219e-05
0.14509	5.151443e-05	5.816301627682083e-05
0.18136249999999998	5.78878e-05	6.846633486628193e-05
0.217635	6.830098e-05	9.13001122927294e-05
0.2539075	9.142468e-05	0.00019496930250984256
0.29018	0.000195615	0.00046416427769119473
0.3264525	0.0004613465	0.0010924440813251139
0.36272499999999996	0.001084374	0.002246361598338376
0.3989975	0.002259447	0.0044839462882788434
0.43527	0.004484147	0.007474762186885546
0.4715425	0.007449417	0.012102529549723361
0.507815	0.01216188	0.019898455256768158
0.5440875	0.01994419	0.03290156881903344
0.58036	0.03286436	0.05121595628513832
0.6166325	0.05098765	0.0839024776404894
0.652905	0.08431654	0.12525002699123292
0.6891775	0.125375	0.16528693127516536
0.7254499999999999	0.165146	0.1981947515413648
0.7617225	0.1980137	0.218522039411178
0.797995	0.2187917	0.23259689692398572
0.8342674999999999	0.2327488	0.243462247485119
0.87054	0.2435456	0.2523566883762389
0.9068125	0.2525687	0.26082187648521316
0.943085	0.2609924	0.2658964073266426
0.9793575	0.2660216	0.27314587524975326
1.01563	0.2731923	0.27842492600578916
1.0519025	0.2786186	0.2839595717862161
1.088175	0.2841118	0.28813185346795217
1.1244475	0.2882484	0.29060563124413463
1.16072	0.2906975	0.2960937421088531
1.1969925	0.2962653	0.3001513008012585
1.233265	0.3002883	0.3041639953849675
1.2695375	0.3042599	0.3071790734436823
1.30581	0.3073424	0.3108014568865775
1.3420825	0.3109509	0.3138919893207852
1.378355	0.3140161	0.31643051996879523
1.4146275	0.3165213	0.3194281135852086
1.4508999999999999	0.3195992	0.3220408757911102
1.4871725	0.322178	0.3257029288821989
1.523445	0.3258282	0.32926342167480255
1.5597174999999999	0.3293948	0.33308570091703227
1.59599	0.3331942	0.33566277034885245
1.6322625	0.3357906	0.3380652441485298
1.6685349999999999	0.3382029	0.3416675396777408
1.7048075	0.3418172	0.34530080660354545
1.74108	0.3454443	0.34905241909213297
1.7773525	0.3491653	0.3522178953647796
1.813625	0.3523181	0.3548586067440976
1.8498975	0.355015	0.35716195501796977
1.88617	0.3572834	0.3591542314844028
1.9224425	0.3592676	0.3620197597503336
1.958715	0.36211	0.36499811103311003
1.9949875	0.3651696	0.3676258457619743
2.03126	0.3677463	0.36900974204866177
2.0675325	0.3691307	0.371168182362814
2.103805	0.371316	0.3730548544094649
2.1400775	0.3731867	0.3745901701230856
2.17635	0.3746996	0.37635529900516707
2.2126225	0.3764689	0.37948166189687715
2.248895	0.3796276	0.38148572952537146
2.2851675	0.3815955	0.3836853052705955
2.32144	0.3837828	0.3851177819421144
2.3577125	0.3852131	0.3866691239065514
2.393985	0.3867854	0.3883587346597078
2.4302574999999997	0.3884738	0.39029515164444933
2.46653	0.3904002	0.392854548262085
2.5028025	0.3930436	0.3952638742435105
2.539075	0.3953829	0.39698959238347775
2.5753475	0.3970916	0.39854588691076626
2.61162	0.3986469	0.39947381063369514
2.6478924999999998	0.3996098	0.40078318708046445
2.684165	0.4009088	0.402362054786099
2.7204375	0.4024652	0.40380377418267965
2.75671	0.4038646	0.4055769439765998
2.7929825	0.4057098	0.4065273224953685
2.829255	0.4066398	0.40782061704005157
2.8655275	0.407918	0.4092939572337359
2.9017999999999997	0.4094572	0.4115975672469827
2.9380725	0.4117155	0.41304560117185246
2.974345	0.41315	0.41415739703698046
3.0106175	0.4142721	0.4149946334736259
3.04689	0.4151055	0.41661167168144303
3.0831625	0.4167335	0.41834349533641774
3.1194349999999997	0.418442	0.41985943078232785
3.1557075	0.4198923	0.4210800434303182
3.19198	0.4212337	0.4225851999299338
3.2282525	0.422693	0.42350236655572265
3.264525	0.4236218	0.4245919147701948
3.3007975	0.424727	0.42621073411147753
3.3370699999999998	0.4263256	0.42772333930370954
3.3733425	0.427829	0.42856728251944953
3.409615	0.4286546	0.42953271650663505
3.4458875	0.4296411	0.4304866965091188
3.48216	0.4305928	0.43236410350872834
3.5184325	0.4324528	0.4344729405810926
3.554705	0.4345991	0.43598151748268377
3.5909774999999997	0.4361128	0.4366727570957766
3.62725	0.4367752	0.4362072180196078
