Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.021374e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.818196e+23	9.818196e+23	5.341866e+10	0	7.011804e+23	0.4166253	0	2.08e+20	7.820092e-14	4.166655e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.021377e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.81795e+23	9.81795e+23	5.344172e+10	0	7.01205e+23	0.41664	1.897534e+19	2.08e+20	7.820092e-14	4.166655e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.021381e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.817704e+23	9.817704e+23	5.344038e+10	0	7.012296e+23	0.4166546	1.896619e+19	2.08e+20	7.821217e-14	4.168454e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.021384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.817458e+23	9.817458e+23	5.345444e+10	0	7.012542e+23	0.4166692	1.895706e+19	2.08e+20	7.821152e-14	4.16835e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.021387e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.817213e+23	9.817213e+23	5.345221e+10	0	7.012787e+23	0.4166837	1.894793e+19	2.08e+20	7.821838e-14	4.169446e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.02139e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.816967e+23	9.816967e+23	5.346025e+10	0	7.013033e+23	0.4166983	1.893881e+19	2.08e+20	7.821729e-14	4.169272e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.021394e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.816722e+23	9.816722e+23	5.345743e+10	0	7.013278e+23	0.4167129	1.89297e+19	2.08e+20	7.822121e-14	4.1699e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.021397e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.816477e+23	9.816477e+23	5.346146e+10	0	7.013523e+23	0.4167275	1.892059e+19	2.08e+20	7.821984e-14	4.169679e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.0214e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.816231e+23	9.816231e+23	5.345824e+10	0	7.013769e+23	0.416742	1.89115e+19	2.08e+20	7.82218e-14	4.169994e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.021404e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.815987e+23	9.815987e+23	5.34596e+10	0	7.014013e+23	0.4167566	1.890241e+19	2.08e+20	7.822023e-14	4.169743e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.021407e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.815742e+23	9.815742e+23	5.345611e+10	0	7.014258e+23	0.4167711	1.889333e+19	2.08e+20	7.822089e-14	4.169848e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.02141e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.815497e+23	9.815497e+23	5.345569e+10	0	7.014503e+23	0.4167857	1.888426e+19	2.08e+20	7.82192e-14	4.169577e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.021413e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.815252e+23	9.815252e+23	5.345203e+10	0	7.014748e+23	0.4168002	1.88752e+19	2.08e+20	7.821899e-14	4.169544e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.021417e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.815008e+23	9.815008e+23	5.345041e+10	0	7.014992e+23	0.4168147	1.886615e+19	2.08e+20	7.82172e-14	4.169258e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.02142e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.814763e+23	9.814763e+23	5.344665e+10	0	7.015237e+23	0.4168293	1.88571e+19	2.08e+20	7.821642e-14	4.169132e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.021423e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.814519e+23	9.814519e+23	5.344424e+10	0	7.015481e+23	0.4168438	1.884806e+19	2.08e+20	7.821458e-14	4.168838e-19	0	2.328887e+26	2.276476e+28	
0.00576	1600	0	0	5.021426e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.814275e+23	9.814275e+23	5.344039e+10	0	7.015725e+23	0.4168583	1.883904e+19	2.08e+20	7.82134e-14	4.16865e-19	0	2.328887e+26	2.276476e+28	
0.00612	1600	0	0	5.02143e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.814031e+23	9.814031e+23	5.343746e+10	0	7.015969e+23	0.4168728	1.883002e+19	2.08e+20	7.821153e-14	4.168351e-19	0	2.328887e+26	2.276476e+28	
0.00648	1600	0	0	5.021433e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.813787e+23	9.813787e+23	5.343356e+10	0	7.016213e+23	0.4168873	1.8821e+19	2.08e+20	7.821009e-14	4.168122e-19	0	2.328887e+26	2.276476e+28	
0.00684	1600	0	0	5.021436e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.813543e+23	9.813543e+23	5.343028e+10	0	7.016457e+23	0.4169018	1.8812e+19	2.08e+20	7.82082e-14	4.167818e-19	0	2.328887e+26	2.276476e+28	
0.0072	1600	0	0	5.02144e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.8133e+23	9.8133e+23	5.342635e+10	0	7.0167e+23	0.4169162	1.8803e+19	2.08e+20	7.820659e-14	4.167562e-19	0	2.328887e+26	2.276476e+28	
0.00756	1600	0	0	5.021443e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.813056e+23	9.813056e+23	5.342284e+10	0	7.016944e+23	0.4169307	1.879402e+19	2.08e+20	7.820468e-14	4.167256e-19	0	2.328887e+26	2.276476e+28	
0.00792	1600	0	0	5.021446e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.812812e+23	9.812812e+23	5.341889e+10	0	7.017188e+23	0.4169452	1.878504e+19	2.08e+20	7.820296e-14	4.166981e-19	0	2.328887e+26	2.276476e+28	
0.00828	1600	0	0	5.021449e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.812569e+23	9.812569e+23	5.341522e+10	0	7.017431e+23	0.4169596	1.877607e+19	2.08e+20	7.820104e-14	4.166674e-19	0	2.328887e+26	2.276476e+28	
0.00864	1600	0	0	5.021453e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.812326e+23	9.812326e+23	5.341127e+10	0	7.017674e+23	0.4169741	1.87671e+19	2.08e+20	7.819925e-14	4.166387e-19	0	2.328887e+26	2.276476e+28	
0.009	1600	0	0	5.021456e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.812083e+23	9.812083e+23	5.340749e+10	0	7.017917e+23	0.4169885	1.875815e+19	2.08e+20	7.819732e-14	4.166079e-19	0	2.328887e+26	2.276476e+28	
0.00936	1600	0	0	5.021459e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.81184e+23	9.81184e+23	5.340353e+10	0	7.01816e+23	0.417003	1.87492e+19	2.08e+20	7.819547e-14	4.165785e-19	0	2.328887e+26	2.276476e+28	
