Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1596.445	0	-3.555	5.025014e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.49196e+23	3.603009e+22	9.131659e+23	0	7.33804e+23	0.4360095	0	2.08e+20	2.014485e-09	7.122694e-06	0	2.328887e+26	2.276476e+28	
0.00036	1596.445	0	-3.555	5.025017e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.491942e+23	3.603003e+22	9.131642e+23	0	7.338058e+23	0.4360106	1.34067e+18	2.08e+20	2.014485e-09	7.122694e-06	0	2.328887e+26	2.276476e+28	
0.00072	1596.445	0	-3.555	5.02502e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.491925e+23	3.602996e+22	9.131625e+23	0	7.338075e+23	0.4360116	1.340664e+18	2.08e+20	2.014484e-09	7.122681e-06	0	2.328887e+26	2.276476e+28	
0.00108	1596.445	0	-3.555	5.025023e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.491907e+23	3.60299e+22	9.131608e+23	0	7.338093e+23	0.4360126	1.340659e+18	2.08e+20	2.014483e-09	7.122668e-06	0	2.328887e+26	2.276476e+28	
0.00144	1596.445	0	-3.555	5.025026e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.49189e+23	3.602983e+22	9.131592e+23	0	7.33811e+23	0.4360137	1.340653e+18	2.08e+20	2.014482e-09	7.122655e-06	0	2.328887e+26	2.276476e+28	
0.0018	1596.445	0	-3.555	5.025029e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.491873e+23	3.602976e+22	9.131575e+23	0	7.338127e+23	0.4360147	1.340647e+18	2.08e+20	2.01448e-09	7.122642e-06	0	2.328887e+26	2.276476e+28	
0.00216	1596.445	0	-3.555	5.025032e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.491855e+23	3.60297e+22	9.131558e+23	0	7.338145e+23	0.4360157	1.340641e+18	2.08e+20	2.014479e-09	7.122629e-06	0	2.328887e+26	2.276476e+28	
0.00252	1596.445	0	-3.555	5.025035e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.491838e+23	3.602963e+22	9.131542e+23	0	7.338162e+23	0.4360168	1.340636e+18	2.08e+20	2.014478e-09	7.122615e-06	0	2.328887e+26	2.276476e+28	
0.00288	1596.445	0	-3.555	5.025039e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.491821e+23	3.602957e+22	9.131525e+23	0	7.338179e+23	0.4360178	1.34063e+18	2.08e+20	2.014477e-09	7.122602e-06	0	2.328887e+26	2.276476e+28	
0.00324	1596.445	0	-3.555	5.025042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.491803e+23	3.60295e+22	9.131508e+23	0	7.338197e+23	0.4360188	1.340624e+18	2.08e+20	2.014475e-09	7.122589e-06	0	2.328887e+26	2.276476e+28	
