Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.010767e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.078558e+24	1.078558e+24	7.006165e+10	0	6.044416e+23	0.3591453	0	2.08e+20	8.560012e-14	5.464809e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.01077e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.078457e+24	1.078457e+24	7.03484e+10	0	6.045426e+23	0.3592053	7.792495e+19	2.08e+20	8.560012e-14	5.464809e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.010774e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.078357e+24	1.078357e+24	7.034183e+10	0	6.046434e+23	0.3592652	7.776828e+19	2.08e+20	8.571674e-14	5.487175e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.010777e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.078256e+24	1.078256e+24	7.052722e+10	0	6.047439e+23	0.359325	7.761218e+19	2.08e+20	8.571407e-14	5.486663e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.01078e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.078156e+24	1.078156e+24	7.051626e+10	0	6.048443e+23	0.3593846	7.745665e+19	2.08e+20	8.57893e-14	5.501123e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.010783e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.078055e+24	1.078055e+24	7.063365e+10	0	6.049445e+23	0.3594441	7.730169e+19	2.08e+20	8.578486e-14	5.500268e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.010787e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.077956e+24	1.077956e+24	7.061977e+10	0	6.050445e+23	0.3595036	7.714728e+19	2.08e+20	8.583243e-14	5.509425e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.01079e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.077856e+24	1.077856e+24	7.069165e+10	0	6.051443e+23	0.3595628	7.699344e+19	2.08e+20	8.582681e-14	5.508342e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.010793e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.077756e+24	1.077756e+24	7.067585e+10	0	6.052439e+23	0.359622	7.684016e+19	2.08e+20	8.585592e-14	5.513949e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.010797e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.077657e+24	1.077657e+24	7.071732e+10	0	6.053432e+23	0.3596811	7.668743e+19	2.08e+20	8.584953e-14	5.512717e-19	0	2.328887e+26	2.276476e+28	
