Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.026321e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480806e+23	9.480806e+23	4.804995e+10	0	7.349194e+23	0.4366722	0	2.08e+20	7.54881e-14	3.747896e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.026324e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480788e+23	9.480788e+23	4.804985e+10	0	7.349212e+23	0.4366733	1.427185e+18	2.08e+20	7.54881e-14	3.747896e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.026328e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480769e+23	9.480769e+23	4.804976e+10	0	7.349231e+23	0.4366744	1.427178e+18	2.08e+20	7.548806e-14	3.747889e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.026331e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480751e+23	9.480751e+23	4.804967e+10	0	7.349249e+23	0.4366755	1.427172e+18	2.08e+20	7.548801e-14	3.747881e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.026334e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480732e+23	9.480732e+23	4.804957e+10	0	7.349268e+23	0.4366766	1.427165e+18	2.08e+20	7.548796e-14	3.747874e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.026337e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480714e+23	9.480714e+23	4.804948e+10	0	7.349286e+23	0.4366777	1.427159e+18	2.08e+20	7.548791e-14	3.747867e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.026341e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480695e+23	9.480695e+23	4.804938e+10	0	7.349305e+23	0.4366788	1.427152e+18	2.08e+20	7.548786e-14	3.747859e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.026344e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480677e+23	9.480677e+23	4.804929e+10	0	7.349323e+23	0.4366799	1.427146e+18	2.08e+20	7.548781e-14	3.747852e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.026347e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480658e+23	9.480658e+23	4.80492e+10	0	7.349342e+23	0.436681	1.427139e+18	2.08e+20	7.548776e-14	3.747845e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.02635e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.48064e+23	9.48064e+23	4.80491e+10	0	7.34936e+23	0.4366821	1.427133e+18	2.08e+20	7.548771e-14	3.747837e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.026354e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480621e+23	9.480621e+23	4.804901e+10	0	7.349379e+23	0.4366832	1.427126e+18	2.08e+20	7.548766e-14	3.74783e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.026357e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480603e+23	9.480603e+23	4.804892e+10	0	7.349397e+23	0.4366843	1.42712e+18	2.08e+20	7.548761e-14	3.747823e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.02636e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480584e+23	9.480584e+23	4.804882e+10	0	7.349416e+23	0.4366854	1.427113e+18	2.08e+20	7.548756e-14	3.747815e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.026363e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480566e+23	9.480566e+23	4.804873e+10	0	7.349434e+23	0.4366865	1.427107e+18	2.08e+20	7.548752e-14	3.747808e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.026367e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480547e+23	9.480547e+23	4.804863e+10	0	7.349453e+23	0.4366876	1.4271e+18	2.08e+20	7.548747e-14	3.747801e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.02637e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480529e+23	9.480529e+23	4.804854e+10	0	7.349471e+23	0.4366887	1.427094e+18	2.08e+20	7.548742e-14	3.747793e-19	0	2.328887e+26	2.276476e+28	
0.00576	1600	0	0	5.026373e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.48051e+23	9.48051e+23	4.804845e+10	0	7.34949e+23	0.4366898	1.427087e+18	2.08e+20	7.548737e-14	3.747786e-19	0	2.328887e+26	2.276476e+28	
0.00612	1600	0	0	5.026377e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480492e+23	9.480492e+23	4.804835e+10	0	7.349508e+23	0.4366909	1.427081e+18	2.08e+20	7.548732e-14	3.747779e-19	0	2.328887e+26	2.276476e+28	
0.00648	1600	0	0	5.02638e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480473e+23	9.480473e+23	4.804826e+10	0	7.349527e+23	0.436692	1.427074e+18	2.08e+20	7.548727e-14	3.747772e-19	0	2.328887e+26	2.276476e+28	
0.00684	1600	0	0	5.026383e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480455e+23	9.480455e+23	4.804817e+10	0	7.349545e+23	0.4366931	1.427068e+18	2.08e+20	7.548722e-14	3.747764e-19	0	2.328887e+26	2.276476e+28	
0.0072	1600	0	0	5.026386e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480436e+23	9.480436e+23	4.804807e+10	0	7.349564e+23	0.4366942	1.427061e+18	2.08e+20	7.548717e-14	3.747757e-19	0	2.328887e+26	2.276476e+28	
0.00756	1600	0	0	5.02639e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480418e+23	9.480418e+23	4.804798e+10	0	7.349582e+23	0.4366953	1.427055e+18	2.08e+20	7.548712e-14	3.74775e-19	0	2.328887e+26	2.276476e+28	
0.00792	1600	0	0	5.026393e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480399e+23	9.480399e+23	4.804788e+10	0	7.349601e+23	0.4366964	1.427048e+18	2.08e+20	7.548707e-14	3.747742e-19	0	2.328887e+26	2.276476e+28	
0.00828	1600	0	0	5.026396e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480381e+23	9.480381e+23	4.804779e+10	0	7.349619e+23	0.4366975	1.427042e+18	2.08e+20	7.548702e-14	3.747735e-19	0	2.328887e+26	2.276476e+28	
0.00864	1600	0	0	5.026399e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.480362e+23	9.480362e+23	4.80477e+10	0	7.349638e+23	0.4366986	1.427035e+18	2.08e+20	7.548698e-14	3.747728e-19	0	2.328887e+26	2.276476e+28	
