Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1597.533	0	-2.467	5.01563e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.0217e+24	1.0217e+24	6.227703e+10	0	6.613002e+23	0.3929294	0	2.08e+20	8.230449e-14	4.857608e-19	0	2.328887e+26	2.276476e+28	
0.00036	1597.533	0	-2.467	5.015633e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021698e+24	1.021698e+24	6.210457e+10	0	6.613021e+23	0.3929305	1.488638e+18	2.08e+20	8.230449e-14	4.857608e-19	0	2.328887e+26	2.276476e+28	
0.00072	1597.533	0	-2.467	5.015636e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021696e+24	1.021696e+24	6.210434e+10	0	6.61304e+23	0.3929317	1.488632e+18	2.08e+20	8.222844e-14	4.844156e-19	0	2.328887e+26	2.276476e+28	
0.00108	1597.533	0	-2.467	5.015639e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021694e+24	1.021694e+24	6.198949e+10	0	6.613059e+23	0.3929328	1.488625e+18	2.08e+20	8.222834e-14	4.844138e-19	0	2.328887e+26	2.276476e+28	
0.00144	1597.533	0	-2.467	5.015643e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021692e+24	1.021692e+24	6.198915e+10	0	6.613079e+23	0.392934	1.488619e+18	2.08e+20	8.217762e-14	4.835181e-19	0	2.328887e+26	2.276476e+28	
0.0018	1597.533	0	-2.467	5.015646e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.02169e+24	1.02169e+24	6.191257e+10	0	6.613098e+23	0.3929351	1.488612e+18	2.08e+20	8.217747e-14	4.835153e-19	0	2.328887e+26	2.276476e+28	
0.00216	1597.533	0	-2.467	5.015649e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021688e+24	1.021688e+24	6.191217e+10	0	6.613117e+23	0.3929363	1.488606e+18	2.08e+20	8.214362e-14	4.829181e-19	0	2.328887e+26	2.276476e+28	
0.00252	1597.533	0	-2.467	5.015652e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021686e+24	1.021686e+24	6.186105e+10	0	6.613137e+23	0.3929374	1.488599e+18	2.08e+20	8.214344e-14	4.829149e-19	0	2.328887e+26	2.276476e+28	
0.00288	1597.533	0	-2.467	5.015655e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021684e+24	1.021684e+24	6.186063e+10	0	6.613156e+23	0.3929386	1.488593e+18	2.08e+20	8.212083e-14	4.825162e-19	0	2.328887e+26	2.276476e+28	
0.00324	1597.533	0	-2.467	5.015658e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021682e+24	1.021682e+24	6.182645e+10	0	6.613175e+23	0.3929397	1.488586e+18	2.08e+20	8.212064e-14	4.825129e-19	0	2.328887e+26	2.276476e+28	
0.0036	1597.533	0	-2.467	5.015661e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021681e+24	1.021681e+24	6.182603e+10	0	6.613194e+23	0.3929408	1.48858e+18	2.08e+20	8.210551e-14	4.822463e-19	0	2.328887e+26	2.276476e+28	
0.00396	1597.533	0	-2.467	5.015665e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021679e+24	1.021679e+24	6.180313e+10	0	6.613214e+23	0.392942	1.488573e+18	2.08e+20	8.210533e-14	4.82243e-19	0	2.328887e+26	2.276476e+28	
0.00432	1597.533	0	-2.467	5.015668e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021677e+24	1.021677e+24	6.180272e+10	0	6.613233e+23	0.3929431	1.488566e+18	2.08e+20	8.209519e-14	4.820644e-19	0	2.328887e+26	2.276476e+28	
0.00468	1597.533	0	-2.467	5.015671e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021675e+24	1.021675e+24	6.178734e+10	0	6.613252e+23	0.3929443	1.48856e+18	2.08e+20	8.209501e-14	4.820612e-19	0	2.328887e+26	2.276476e+28	
0.00504	1597.533	0	-2.467	5.015674e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021673e+24	1.021673e+24	6.178694e+10	0	6.613272e+23	0.3929454	1.488553e+18	2.08e+20	8.20882e-14	4.819413e-19	0	2.328887e+26	2.276476e+28	
0.0054	1597.533	0	-2.467	5.015677e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021671e+24	1.021671e+24	6.177657e+10	0	6.613291e+23	0.3929466	1.488547e+18	2.08e+20	8.208802e-14	4.819381e-19	0	2.328887e+26	2.276476e+28	
0.00576	1597.533	0	-2.467	5.01568e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021669e+24	1.021669e+24	6.177618e+10	0	6.61331e+23	0.3929477	1.48854e+18	2.08e+20	8.208343e-14	4.818573e-19	0	2.328887e+26	2.276476e+28	
0.00612	1597.533	0	-2.467	5.015683e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021667e+24	1.021667e+24	6.176915e+10	0	6.61333e+23	0.3929489	1.488534e+18	2.08e+20	8.208326e-14	4.818542e-19	0	2.328887e+26	2.276476e+28	
0.00648	1597.533	0	-2.467	5.015687e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021665e+24	1.021665e+24	6.176877e+10	0	6.613349e+23	0.39295	1.488527e+18	2.08e+20	8.208014e-14	4.817994e-19	0	2.328887e+26	2.276476e+28	
0.00684	1597.533	0	-2.467	5.01569e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021663e+24	1.021663e+24	6.176396e+10	0	6.613368e+23	0.3929512	1.488521e+18	2.08e+20	8.207997e-14	4.817964e-19	0	2.328887e+26	2.276476e+28	
0.0072	1597.533	0	-2.467	5.015693e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021661e+24	1.021661e+24	6.176359e+10	0	6.613387e+23	0.3929523	1.488514e+18	2.08e+20	8.207784e-14	4.817589e-19	0	2.328887e+26	2.276476e+28	
0.00756	1597.533	0	-2.467	5.015696e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021659e+24	1.021659e+24	6.176027e+10	0	6.613407e+23	0.3929535	1.488508e+18	2.08e+20	8.207768e-14	4.81756e-19	0	2.328887e+26	2.276476e+28	
0.00792	1597.533	0	-2.467	5.015699e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021657e+24	1.021657e+24	6.17599e+10	0	6.613426e+23	0.3929546	1.488501e+18	2.08e+20	8.207621e-14	4.817301e-19	0	2.328887e+26	2.276476e+28	
0.00828	1597.533	0	-2.467	5.015702e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021655e+24	1.021655e+24	6.175757e+10	0	6.613445e+23	0.3929557	1.488495e+18	2.08e+20	8.207604e-14	4.817272e-19	0	2.328887e+26	2.276476e+28	
0.00864	1597.533	0	-2.467	5.015705e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021654e+24	1.021654e+24	6.175721e+10	0	6.613465e+23	0.3929569	1.488488e+18	2.08e+20	8.207501e-14	4.817091e-19	0	2.328887e+26	2.276476e+28	
0.009	1597.533	0	-2.467	5.015709e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021652e+24	1.021652e+24	6.175554e+10	0	6.613484e+23	0.392958	1.488481e+18	2.08e+20	8.207485e-14	4.817062e-19	0	2.328887e+26	2.276476e+28	
0.00936	1597.533	0	-2.467	5.015712e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.02165e+24	1.02165e+24	6.175518e+10	0	6.613503e+23	0.3929592	1.488475e+18	2.08e+20	8.207411e-14	4.816932e-19	0	2.328887e+26	2.276476e+28	
0.00972	1597.533	0	-2.467	5.015715e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021648e+24	1.021648e+24	6.175395e+10	0	6.613522e+23	0.3929603	1.488468e+18	2.08e+20	8.207395e-14	4.816904e-19	0	2.328887e+26	2.276476e+28	
0.01008	1597.533	0	-2.467	5.015718e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021646e+24	1.021646e+24	6.175359e+10	0	6.613542e+23	0.3929615	1.488462e+18	2.08e+20	8.207341e-14	4.816808e-19	0	2.328887e+26	2.276476e+28	
0.01044	1597.533	0	-2.467	5.015721e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.021644e+24	1.021644e+24	6.175265e+10	0	6.613561e+23	0.3929626	1.488455e+18	2.08e+20	8.207325e-14	4.81678e-19	0	2.328887e+26	2.276476e+28	
