Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.019388e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.96665e+23	9.96665e+23	5.610301e+10	0	6.86335e+23	0.4078045	0	2.08e+20	7.948947e-14	4.376035e-19	0	2.328887e+26	2.276476e+28	
0.00037	1600	0	0	5.019391e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.96663e+23	9.96663e+23	5.61029e+10	0	6.86337e+23	0.4078057	1.508627e+18	2.08e+20	7.948947e-14	4.376035e-19	0	2.328887e+26	2.276476e+28	
0.00074	1600	0	0	5.019395e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966609e+23	9.966609e+23	5.610278e+10	0	6.863391e+23	0.4078069	1.50862e+18	2.08e+20	7.948942e-14	4.376026e-19	0	2.328887e+26	2.276476e+28	
0.00111	1600	0	0	5.019398e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966589e+23	9.966589e+23	5.610267e+10	0	6.863411e+23	0.4078081	1.508613e+18	2.08e+20	7.948936e-14	4.376017e-19	0	2.328887e+26	2.276476e+28	
0.00148	1600	0	0	5.019401e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966569e+23	9.966569e+23	5.610256e+10	0	6.863431e+23	0.4078093	1.508606e+18	2.08e+20	7.948931e-14	4.376008e-19	0	2.328887e+26	2.276476e+28	
0.00185	1600	0	0	5.019405e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966549e+23	9.966549e+23	5.610244e+10	0	6.863451e+23	0.4078105	1.508599e+18	2.08e+20	7.948926e-14	4.376e-19	0	2.328887e+26	2.276476e+28	
0.00222	1600	0	0	5.019408e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966529e+23	9.966529e+23	5.610233e+10	0	6.863471e+23	0.4078117	1.508592e+18	2.08e+20	7.94892e-14	4.375991e-19	0	2.328887e+26	2.276476e+28	
0.00259	1600	0	0	5.019412e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966509e+23	9.966509e+23	5.610222e+10	0	6.863491e+23	0.4078129	1.508585e+18	2.08e+20	7.948915e-14	4.375982e-19	0	2.328887e+26	2.276476e+28	
0.00296	1600	0	0	5.019415e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966489e+23	9.966489e+23	5.610211e+10	0	6.863511e+23	0.4078141	1.508577e+18	2.08e+20	7.94891e-14	4.375973e-19	0	2.328887e+26	2.276476e+28	
0.00333	1600	0	0	5.019418e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966469e+23	9.966469e+23	5.610199e+10	0	6.863531e+23	0.4078153	1.50857e+18	2.08e+20	7.948904e-14	4.375964e-19	0	2.328887e+26	2.276476e+28	
0.0037	1600	0	0	5.019422e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966449e+23	9.966449e+23	5.610188e+10	0	6.863551e+23	0.4078165	1.508563e+18	2.08e+20	7.948899e-14	4.375955e-19	0	2.328887e+26	2.276476e+28	
0.00407	1600	0	0	5.019425e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966429e+23	9.966429e+23	5.610177e+10	0	6.863571e+23	0.4078177	1.508556e+18	2.08e+20	7.948894e-14	4.375947e-19	0	2.328887e+26	2.276476e+28	
0.00444	1600	0	0	5.019428e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966409e+23	9.966409e+23	5.610165e+10	0	6.863591e+23	0.4078189	1.508549e+18	2.08e+20	7.948888e-14	4.375938e-19	0	2.328887e+26	2.276476e+28	
0.00481	1600	0	0	5.019432e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966388e+23	9.966388e+23	5.610154e+10	0	6.863612e+23	0.4078201	1.508542e+18	2.08e+20	7.948883e-14	4.375929e-19	0	2.328887e+26	2.276476e+28	
0.00518	1600	0	0	5.019435e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966368e+23	9.966368e+23	5.610143e+10	0	6.863632e+23	0.4078213	1.508535e+18	2.08e+20	7.948878e-14	4.37592e-19	0	2.328887e+26	2.276476e+28	
0.00555	1600	0	0	5.019439e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966348e+23	9.966348e+23	5.610131e+10	0	6.863652e+23	0.4078224	1.508528e+18	2.08e+20	7.948872e-14	4.375911e-19	0	2.328887e+26	2.276476e+28	
0.00592	1600	0	0	5.019442e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966328e+23	9.966328e+23	5.61012e+10	0	6.863672e+23	0.4078236	1.508521e+18	2.08e+20	7.948867e-14	4.375902e-19	0	2.328887e+26	2.276476e+28	
0.00629	1600	0	0	5.019445e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966308e+23	9.966308e+23	5.610109e+10	0	6.863692e+23	0.4078248	1.508514e+18	2.08e+20	7.948862e-14	4.375894e-19	0	2.328887e+26	2.276476e+28	
0.00666	1600	0	0	5.019449e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966288e+23	9.966288e+23	5.610097e+10	0	6.863712e+23	0.407826	1.508507e+18	2.08e+20	7.948856e-14	4.375885e-19	0	2.328887e+26	2.276476e+28	
0.00703	1600	0	0	5.019452e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.966268e+23	9.966268e+23	5.610086e+10	0	6.863732e+23	0.4078272	1.508499e+18	2.08e+20	7.948851e-14	4.375876e-19	0	2.328887e+26	2.276476e+28	
