Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	987.0364706	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.32649e+22	0	7.54682e+21	0.004484147	0	2.08e+20	9.067096e-10	6.494662e-07	0	2.328887e+26	2.276476e+28	
0.00036	987.6760847	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326491e+22	0	7.546859e+21	0.004484171	3.029574e+16	2.08e+20	9.067096e-10	6.494662e-07	0	2.328887e+26	2.276476e+28	
0.00072	988.3156988	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326492e+22	0	7.546899e+21	0.004484194	3.078809e+16	2.08e+20	9.067096e-10	6.494663e-07	0	2.328887e+26	2.276476e+28	
0.00108	988.9553129	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326493e+22	0	7.54694e+21	0.004484219	3.128779e+16	2.08e+20	9.067096e-10	6.494663e-07	0	2.328887e+26	2.276476e+28	
0.00144	989.5949271	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326494e+22	0	7.546981e+21	0.004484243	3.179494e+16	2.08e+20	9.067097e-10	6.494664e-07	0	2.328887e+26	2.276476e+28	
0.0018	990.2345412	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326495e+22	0	7.547023e+21	0.004484268	3.230963e+16	2.08e+20	9.067097e-10	6.494665e-07	0	2.328887e+26	2.276476e+28	
0.00216	990.8741553	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326496e+22	0	7.547065e+21	0.004484293	3.283198e+16	2.08e+20	9.067098e-10	6.494666e-07	0	2.328887e+26	2.276476e+28	
0.00252	991.5137694	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326497e+22	0	7.547109e+21	0.004484319	3.336208e+16	2.08e+20	9.067098e-10	6.494667e-07	0	2.328887e+26	2.276476e+28	
0.00288	992.1533835	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326498e+22	0	7.547153e+21	0.004484345	3.390004e+16	2.08e+20	9.067098e-10	6.494668e-07	0	2.328887e+26	2.276476e+28	
0.00324	992.7929976	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326499e+22	0	7.547197e+21	0.004484372	3.444597e+16	2.08e+20	9.067099e-10	6.494669e-07	0	2.328887e+26	2.276476e+28	
0.0036	993.4326118	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.3265e+22	0	7.547243e+21	0.004484398	3.499996e+16	2.08e+20	9.067099e-10	6.494669e-07	0	2.328887e+26	2.276476e+28	
0.00396	994.0722259	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326502e+22	0	7.547289e+21	0.004484426	3.556214e+16	2.08e+20	9.0671e-10	6.49467e-07	0	2.328887e+26	2.276476e+28	
0.00432	994.71184	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326503e+22	0	7.547336e+21	0.004484454	3.61326e+16	2.08e+20	9.0671e-10	6.494671e-07	0	2.328887e+26	2.276476e+28	
0.00468	995.3514541	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326504e+22	0	7.547383e+21	0.004484482	3.671146e+16	2.08e+20	9.067101e-10	6.494672e-07	0	2.328887e+26	2.276476e+28	
0.00504	995.9910682	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592188e+24	8.326505e+22	0	7.547431e+21	0.004484511	3.729884e+16	2.08e+20	9.067101e-10	6.494673e-07	0	2.328887e+26	2.276476e+28	
0.0054	996.6306824	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.675453e+24	1.592187e+24	8.326506e+22	0	7.547481e+21	0.00448454	3.789484e+16	2.08e+20	9.067101e-10	6.494674e-07	0	2.328887e+26	2.276476e+28	
