Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.005443e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159894e+24	1.159894e+24	7.811472e+10	0	5.231058e+23	0.3108174	0	2.08e+20	8.876161e-14	6.092948e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.005446e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159892e+24	1.159892e+24	7.811456e+10	0	5.231081e+23	0.3108188	1.775351e+18	2.08e+20	8.876161e-14	6.092948e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.00545e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.15989e+24	1.15989e+24	7.811441e+10	0	5.231104e+23	0.3108202	1.775342e+18	2.08e+20	8.876155e-14	6.092936e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.005453e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159887e+24	1.159887e+24	7.811425e+10	0	5.231127e+23	0.3108215	1.775334e+18	2.08e+20	8.876149e-14	6.092924e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.005456e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159885e+24	1.159885e+24	7.81141e+10	0	5.23115e+23	0.3108229	1.775326e+18	2.08e+20	8.876143e-14	6.092912e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.00546e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159883e+24	1.159883e+24	7.811394e+10	0	5.231173e+23	0.3108243	1.775318e+18	2.08e+20	8.876138e-14	6.0929e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.005463e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.15988e+24	1.15988e+24	7.811379e+10	0	5.231196e+23	0.3108256	1.77531e+18	2.08e+20	8.876132e-14	6.092888e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.005466e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159878e+24	1.159878e+24	7.811363e+10	0	5.231219e+23	0.310827	1.775301e+18	2.08e+20	8.876126e-14	6.092875e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.005469e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159876e+24	1.159876e+24	7.811348e+10	0	5.231242e+23	0.3108284	1.775293e+18	2.08e+20	8.87612e-14	6.092863e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.005473e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159874e+24	1.159874e+24	7.811332e+10	0	5.231265e+23	0.3108297	1.775285e+18	2.08e+20	8.876114e-14	6.092851e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.005476e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159871e+24	1.159871e+24	7.811317e+10	0	5.231288e+23	0.3108311	1.775277e+18	2.08e+20	8.876108e-14	6.092839e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.005479e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159869e+24	1.159869e+24	7.811301e+10	0	5.231311e+23	0.3108325	1.775268e+18	2.08e+20	8.876102e-14	6.092827e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.005483e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159867e+24	1.159867e+24	7.811286e+10	0	5.231334e+23	0.3108338	1.77526e+18	2.08e+20	8.876097e-14	6.092815e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.005486e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159864e+24	1.159864e+24	7.81127e+10	0	5.231357e+23	0.3108352	1.775252e+18	2.08e+20	8.876091e-14	6.092803e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.005489e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159862e+24	1.159862e+24	7.811255e+10	0	5.23138e+23	0.3108366	1.775244e+18	2.08e+20	8.876085e-14	6.092791e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.005493e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.15986e+24	1.15986e+24	7.811239e+10	0	5.231403e+23	0.3108379	1.775236e+18	2.08e+20	8.876079e-14	6.092779e-19	0	2.328887e+26	2.276476e+28	
0.00576	1600	0	0	5.005496e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159857e+24	1.159857e+24	7.811224e+10	0	5.231426e+23	0.3108393	1.775227e+18	2.08e+20	8.876073e-14	6.092767e-19	0	2.328887e+26	2.276476e+28	
0.00612	1600	0	0	5.005499e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159855e+24	1.159855e+24	7.811208e+10	0	5.231449e+23	0.3108407	1.775219e+18	2.08e+20	8.876067e-14	6.092755e-19	0	2.328887e+26	2.276476e+28	
0.00648	1600	0	0	5.005503e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159853e+24	1.159853e+24	7.811193e+10	0	5.231472e+23	0.310842	1.775211e+18	2.08e+20	8.876061e-14	6.092743e-19	0	2.328887e+26	2.276476e+28	
0.00684	1600	0	0	5.005506e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159851e+24	1.159851e+24	7.811177e+10	0	5.231495e+23	0.3108434	1.775203e+18	2.08e+20	8.876055e-14	6.09273e-19	0	2.328887e+26	2.276476e+28	
0.0072	1600	0	0	5.005509e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159848e+24	1.159848e+24	7.811162e+10	0	5.231518e+23	0.3108448	1.775194e+18	2.08e+20	8.87605e-14	6.092718e-19	0	2.328887e+26	2.276476e+28	
0.00756	1600	0	0	5.005513e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159846e+24	1.159846e+24	7.811146e+10	0	5.231541e+23	0.3108461	1.775186e+18	2.08e+20	8.876044e-14	6.092706e-19	0	2.328887e+26	2.276476e+28	
0.00792	1600	0	0	5.005516e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159844e+24	1.159844e+24	7.811131e+10	0	5.231564e+23	0.3108475	1.775178e+18	2.08e+20	8.876038e-14	6.092694e-19	0	2.328887e+26	2.276476e+28	
0.00828	1600	0	0	5.005519e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159841e+24	1.159841e+24	7.811115e+10	0	5.231587e+23	0.3108489	1.77517e+18	2.08e+20	8.876032e-14	6.092682e-19	0	2.328887e+26	2.276476e+28	
0.00864	1600	0	0	5.005522e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159839e+24	1.159839e+24	7.8111e+10	0	5.23161e+23	0.3108502	1.775162e+18	2.08e+20	8.876026e-14	6.09267e-19	0	2.328887e+26	2.276476e+28	
0.009	1600	0	0	5.005526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159837e+24	1.159837e+24	7.811084e+10	0	5.231633e+23	0.3108516	1.775153e+18	2.08e+20	8.87602e-14	6.092658e-19	0	2.328887e+26	2.276476e+28	
0.00936	1600	0	0	5.005529e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159834e+24	1.159834e+24	7.811069e+10	0	5.231656e+23	0.310853	1.775145e+18	2.08e+20	8.876014e-14	6.092646e-19	0	2.328887e+26	2.276476e+28	
0.00972	1600	0	0	5.005532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.159832e+24	1.159832e+24	7.811053e+10	0	5.231679e+23	0.3108543	1.775137e+18	2.08e+20	8.876008e-14	6.092634e-19	0	2.328887e+26	2.276476e+28	
