Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1050.997882	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670463e+24	1.585859e+24	8.460342e+22	0	1.253737e+22	0.007449417	0	2.08e+20	9.115424e-10	6.599066e-07	0	2.328887e+26	2.276476e+28	
0.00037	1051.655264	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670462e+24	1.585859e+24	8.460346e+22	0	1.253752e+22	0.00744951	1.1702e+17	2.08e+20	9.115424e-10	6.599066e-07	0	2.328887e+26	2.276476e+28	
0.00074	1052.312645	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670462e+24	1.585859e+24	8.46035e+22	0	1.253768e+22	0.007449604	1.187425e+17	2.08e+20	9.115425e-10	6.59907e-07	0	2.328887e+26	2.276476e+28	
0.00111	1052.970026	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670462e+24	1.585859e+24	8.460354e+22	0	1.253784e+22	0.007449699	1.204882e+17	2.08e+20	9.115426e-10	6.599073e-07	0	2.328887e+26	2.276476e+28	
0.00148	1053.627407	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670462e+24	1.585858e+24	8.460358e+22	0	1.253801e+22	0.007449796	1.222573e+17	2.08e+20	9.115428e-10	6.599076e-07	0	2.328887e+26	2.276476e+28	
0.00185	1054.284788	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670462e+24	1.585858e+24	8.460362e+22	0	1.253817e+22	0.007449894	1.240501e+17	2.08e+20	9.115429e-10	6.599079e-07	0	2.328887e+26	2.276476e+28	
0.00222	1054.942169	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670462e+24	1.585858e+24	8.460366e+22	0	1.253834e+22	0.007449994	1.258669e+17	2.08e+20	9.115431e-10	6.599083e-07	0	2.328887e+26	2.276476e+28	
0.00259	1055.599551	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670461e+24	1.585858e+24	8.460371e+22	0	1.253851e+22	0.007450095	1.27708e+17	2.08e+20	9.115432e-10	6.599086e-07	0	2.328887e+26	2.276476e+28	
0.00296	1056.256932	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670461e+24	1.585858e+24	8.460375e+22	0	1.253868e+22	0.007450197	1.295737e+17	2.08e+20	9.115434e-10	6.599089e-07	0	2.328887e+26	2.276476e+28	
0.00333	1056.914313	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670461e+24	1.585857e+24	8.46038e+22	0	1.253886e+22	0.007450301	1.314643e+17	2.08e+20	9.115436e-10	6.599093e-07	0	2.328887e+26	2.276476e+28	
0.0037	1057.571694	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670461e+24	1.585857e+24	8.460384e+22	0	1.253903e+22	0.007450407	1.3338e+17	2.08e+20	9.115437e-10	6.599096e-07	0	2.328887e+26	2.276476e+28	
0.00407	1058.229075	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670461e+24	1.585857e+24	8.460389e+22	0	1.253921e+22	0.007450514	1.353213e+17	2.08e+20	9.115439e-10	6.5991e-07	0	2.328887e+26	2.276476e+28	
0.00444	1058.886456	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670461e+24	1.585857e+24	8.460394e+22	0	1.25394e+22	0.007450623	1.372883e+17	2.08e+20	9.115441e-10	6.599103e-07	0	2.328887e+26	2.276476e+28	
0.00481	1059.543838	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.67046e+24	1.585856e+24	8.460398e+22	0	1.253958e+22	0.007450733	1.392814e+17	2.08e+20	9.115442e-10	6.599107e-07	0	2.328887e+26	2.276476e+28	
0.00518	1060.201219	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.67046e+24	1.585856e+24	8.460403e+22	0	1.253977e+22	0.007450845	1.413009e+17	2.08e+20	9.115444e-10	6.599111e-07	0	2.328887e+26	2.276476e+28	
0.00555	1060.8586	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.67046e+24	1.585856e+24	8.460408e+22	0	1.253996e+22	0.007450958	1.433471e+17	2.08e+20	9.115446e-10	6.599115e-07	0	2.328887e+26	2.276476e+28	
0.00592	1061.515981	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.67046e+24	1.585856e+24	8.460413e+22	0	1.254016e+22	0.007451073	1.454204e+17	2.08e+20	9.115447e-10	6.599118e-07	0	2.328887e+26	2.276476e+28	
0.00629	1062.173362	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.67046e+24	1.585855e+24	8.460418e+22	0	1.254035e+22	0.00745119	1.47521e+17	2.08e+20	9.115449e-10	6.599122e-07	0	2.328887e+26	2.276476e+28	
0.00666	1062.830744	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670459e+24	1.585855e+24	8.460423e+22	0	1.254055e+22	0.007451308	1.496493e+17	2.08e+20	9.115451e-10	6.599126e-07	0	2.328887e+26	2.276476e+28	
0.00703	1063.488125	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670459e+24	1.585855e+24	8.460429e+22	0	1.254075e+22	0.007451428	1.518057e+17	2.08e+20	9.115453e-10	6.59913e-07	0	2.328887e+26	2.276476e+28	
0.0074	1064.145506	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670459e+24	1.585855e+24	8.460434e+22	0	1.254096e+22	0.00745155	1.539903e+17	2.08e+20	9.115455e-10	6.599134e-07	0	2.328887e+26	2.276476e+28	
0.00777	1064.802887	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670459e+24	1.585854e+24	8.460439e+22	0	1.254117e+22	0.007451674	1.562037e+17	2.08e+20	9.115457e-10	6.599138e-07	0	2.328887e+26	2.276476e+28	
0.00814	1065.460268	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670459e+24	1.585854e+24	8.460445e+22	0	1.254138e+22	0.007451799	1.58446e+17	2.08e+20	9.115459e-10	6.599143e-07	0	2.328887e+26	2.276476e+28	
0.00851	1066.117649	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670458e+24	1.585854e+24	8.46045e+22	0	1.254159e+22	0.007451927	1.607177e+17	2.08e+20	9.115461e-10	6.599147e-07	0	2.328887e+26	2.276476e+28	
0.00888	1066.775031	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670458e+24	1.585854e+24	8.460456e+22	0	1.254181e+22	0.007452056	1.630191e+17	2.08e+20	9.115463e-10	6.599151e-07	0	2.328887e+26	2.276476e+28	
0.00925	1067.432412	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670458e+24	1.585853e+24	8.460461e+22	0	1.254203e+22	0.007452186	1.653506e+17	2.08e+20	9.115465e-10	6.599155e-07	0	2.328887e+26	2.276476e+28	
0.00962	1068.089793	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670458e+24	1.585853e+24	8.460467e+22	0	1.254225e+22	0.007452319	1.677125e+17	2.08e+20	9.115467e-10	6.59916e-07	0	2.328887e+26	2.276476e+28	
0.00999	1068.747174	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.670458e+24	1.585853e+24	8.460473e+22	0	1.254248e+22	0.007452454	1.701051e+17	2.08e+20	9.115469e-10	6.599164e-07	0	2.328887e+26	2.276476e+28	
