Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.015745e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026155e+24	1.026155e+24	6.120328e+10	0	6.56845e+23	0.3902822	0	2.08e+20	8.182873e-14	4.773856e-19	0	2.328887e+26	2.276476e+28	
0.00037	1600	0	0	5.015748e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026153e+24	1.026153e+24	6.120316e+10	0	6.568471e+23	0.3902835	1.557783e+18	2.08e+20	8.182873e-14	4.773856e-19	0	2.328887e+26	2.276476e+28	
0.00074	1600	0	0	5.015752e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026151e+24	1.026151e+24	6.120304e+10	0	6.568491e+23	0.3902847	1.557776e+18	2.08e+20	8.182867e-14	4.773846e-19	0	2.328887e+26	2.276476e+28	
0.00111	1600	0	0	5.015755e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026149e+24	1.026149e+24	6.120291e+10	0	6.568512e+23	0.3902859	1.557768e+18	2.08e+20	8.182862e-14	4.773837e-19	0	2.328887e+26	2.276476e+28	
0.00148	1600	0	0	5.015759e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026147e+24	1.026147e+24	6.120279e+10	0	6.568533e+23	0.3902872	1.557761e+18	2.08e+20	8.182856e-14	4.773827e-19	0	2.328887e+26	2.276476e+28	
0.00185	1600	0	0	5.015762e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026145e+24	1.026145e+24	6.120267e+10	0	6.568554e+23	0.3902884	1.557754e+18	2.08e+20	8.182851e-14	4.773818e-19	0	2.328887e+26	2.276476e+28	
0.00222	1600	0	0	5.015765e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026143e+24	1.026143e+24	6.120254e+10	0	6.568574e+23	0.3902896	1.557746e+18	2.08e+20	8.182845e-14	4.773808e-19	0	2.328887e+26	2.276476e+28	
0.00259	1600	0	0	5.015769e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.02614e+24	1.02614e+24	6.120242e+10	0	6.568595e+23	0.3902909	1.557739e+18	2.08e+20	8.18284e-14	4.773798e-19	0	2.328887e+26	2.276476e+28	
0.00296	1600	0	0	5.015772e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026138e+24	1.026138e+24	6.120229e+10	0	6.568616e+23	0.3902921	1.557732e+18	2.08e+20	8.182834e-14	4.773789e-19	0	2.328887e+26	2.276476e+28	
0.00333	1600	0	0	5.015775e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026136e+24	1.026136e+24	6.120217e+10	0	6.568637e+23	0.3902933	1.557724e+18	2.08e+20	8.182829e-14	4.773779e-19	0	2.328887e+26	2.276476e+28	
0.0037	1600	0	0	5.015779e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026134e+24	1.026134e+24	6.120205e+10	0	6.568657e+23	0.3902946	1.557717e+18	2.08e+20	8.182823e-14	4.773769e-19	0	2.328887e+26	2.276476e+28	
0.00407	1600	0	0	5.015782e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026132e+24	1.026132e+24	6.120192e+10	0	6.568678e+23	0.3902958	1.55771e+18	2.08e+20	8.182818e-14	4.77376e-19	0	2.328887e+26	2.276476e+28	
0.00444	1600	0	0	5.015786e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.02613e+24	1.02613e+24	6.12018e+10	0	6.568699e+23	0.390297	1.557702e+18	2.08e+20	8.182812e-14	4.77375e-19	0	2.328887e+26	2.276476e+28	
0.00481	1600	0	0	5.015789e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026128e+24	1.026128e+24	6.120168e+10	0	6.56872e+23	0.3902983	1.557695e+18	2.08e+20	8.182807e-14	4.77374e-19	0	2.328887e+26	2.276476e+28	
0.00518	1600	0	0	5.015792e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.026126e+24	1.026126e+24	6.120155e+10	0	6.56874e+23	0.3902995	1.557687e+18	2.08e+20	8.182801e-14	4.773731e-19	0	2.328887e+26	2.276476e+28	
