Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1597.642	0	-2.358	5.014676e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032235e+24	9.813283e+23	5.090654e+22	0	6.507651e+23	0.3866697	0	2.08e+20	7.695534e-10	3.97071e-07	0	2.328887e+26	2.276476e+28	
0.00036	1597.642	0	-2.358	5.014679e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032233e+24	9.813265e+23	5.090644e+22	0	6.507671e+23	0.3866709	1.502466e+18	2.08e+20	7.695534e-10	3.97071e-07	0	2.328887e+26	2.276476e+28	
0.00072	1597.642	0	-2.358	5.014682e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032231e+24	9.813246e+23	5.090634e+22	0	6.50769e+23	0.386672	1.502459e+18	2.08e+20	7.695529e-10	3.970702e-07	0	2.328887e+26	2.276476e+28	
0.00108	1597.642	0	-2.358	5.014685e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032229e+24	9.813228e+23	5.090625e+22	0	6.50771e+23	0.3866732	1.502453e+18	2.08e+20	7.695524e-10	3.970695e-07	0	2.328887e+26	2.276476e+28	
0.00144	1597.642	0	-2.358	5.014689e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032227e+24	9.813209e+23	5.090615e+22	0	6.507729e+23	0.3866744	1.502446e+18	2.08e+20	7.695519e-10	3.970687e-07	0	2.328887e+26	2.276476e+28	
0.0018	1597.642	0	-2.358	5.014692e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032225e+24	9.813191e+23	5.090606e+22	0	6.507749e+23	0.3866755	1.502439e+18	2.08e+20	7.695514e-10	3.97068e-07	0	2.328887e+26	2.276476e+28	
0.00216	1597.642	0	-2.358	5.014695e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032223e+24	9.813172e+23	5.090596e+22	0	6.507768e+23	0.3866767	1.502433e+18	2.08e+20	7.695509e-10	3.970672e-07	0	2.328887e+26	2.276476e+28	
0.00252	1597.642	0	-2.358	5.014698e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032221e+24	9.813154e+23	5.090586e+22	0	6.507788e+23	0.3866778	1.502426e+18	2.08e+20	7.695504e-10	3.970665e-07	0	2.328887e+26	2.276476e+28	
0.00288	1597.642	0	-2.358	5.014701e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032219e+24	9.813135e+23	5.090577e+22	0	6.507807e+23	0.386679	1.50242e+18	2.08e+20	7.6955e-10	3.970657e-07	0	2.328887e+26	2.276476e+28	
0.00324	1597.642	0	-2.358	5.014704e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032217e+24	9.813117e+23	5.090567e+22	0	6.507827e+23	0.3866801	1.502413e+18	2.08e+20	7.695495e-10	3.97065e-07	0	2.328887e+26	2.276476e+28	
0.0036	1597.642	0	-2.358	5.014708e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032215e+24	9.813098e+23	5.090558e+22	0	6.507846e+23	0.3866813	1.502406e+18	2.08e+20	7.69549e-10	3.970642e-07	0	2.328887e+26	2.276476e+28	
0.00396	1597.642	0	-2.358	5.014711e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032213e+24	9.81308e+23	5.090548e+22	0	6.507866e+23	0.3866825	1.5024e+18	2.08e+20	7.695485e-10	3.970635e-07	0	2.328887e+26	2.276476e+28	
0.00432	1597.642	0	-2.358	5.014714e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032211e+24	9.813061e+23	5.090538e+22	0	6.507885e+23	0.3866836	1.502393e+18	2.08e+20	7.69548e-10	3.970627e-07	0	2.328887e+26	2.276476e+28	
0.00468	1597.642	0	-2.358	5.014717e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.03221e+24	9.813043e+23	5.090529e+22	0	6.507905e+23	0.3866848	1.502386e+18	2.08e+20	7.695475e-10	3.97062e-07	0	2.328887e+26	2.276476e+28	
0.00504	1597.642	0	-2.358	5.01472e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032208e+24	9.813024e+23	5.090519e+22	0	6.507924e+23	0.3866859	1.50238e+18	2.08e+20	7.695471e-10	3.970612e-07	0	2.328887e+26	2.276476e+28	
0.0054	1597.642	0	-2.358	5.014723e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032206e+24	9.813006e+23	5.09051e+22	0	6.507944e+23	0.3866871	1.502373e+18	2.08e+20	7.695466e-10	3.970605e-07	0	2.328887e+26	2.276476e+28	
0.00576	1597.642	0	-2.358	5.014726e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.032204e+24	9.812987e+23	5.0905e+22	0	6.507963e+23	0.3866882	1.502367e+18	2.08e+20	7.695461e-10	3.970597e-07	0	2.328887e+26	2.276476e+28	
