Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.010107e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.085717e+24	1.085717e+24	7.100118e+10	0	5.972826e+23	0.3548916	0	2.08e+20	8.598105e-14	5.538092e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.01011e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.085574e+24	1.085574e+24	7.144482e+10	0	5.974264e+23	0.354977	1.109083e+20	2.08e+20	8.598105e-14	5.538092e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.010114e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.08543e+24	1.08543e+24	7.143538e+10	0	5.975697e+23	0.3550622	1.105897e+20	2.08e+20	8.615976e-14	5.572696e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.010117e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.085287e+24	1.085287e+24	7.172346e+10	0	5.977126e+23	0.3551471	1.102728e+20	2.08e+20	8.615596e-14	5.57196e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.01012e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.085145e+24	1.085145e+24	7.170773e+10	0	5.978551e+23	0.3552318	1.099575e+20	2.08e+20	8.627162e-14	5.59443e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.010124e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.085003e+24	1.085003e+24	7.189114e+10	0	5.979972e+23	0.3553162	1.096438e+20	2.08e+20	8.626531e-14	5.593203e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.010127e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.084861e+24	1.084861e+24	7.187123e+10	0	5.981389e+23	0.3554004	1.093318e+20	2.08e+20	8.63388e-14	5.607509e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.01013e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.08472e+24	1.08472e+24	7.198446e+10	0	5.982802e+23	0.3554844	1.090213e+20	2.08e+20	8.633083e-14	5.605956e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.010133e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.084579e+24	1.084579e+24	7.196181e+10	0	5.984211e+23	0.3555681	1.087125e+20	2.08e+20	8.637614e-14	5.614788e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.010137e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.084438e+24	1.084438e+24	7.202811e+10	0	5.985616e+23	0.3556516	1.084052e+20	2.08e+20	8.636708e-14	5.613021e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.01014e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.084298e+24	1.084298e+24	7.200368e+10	0	5.987017e+23	0.3557348	1.080996e+20	2.08e+20	8.63936e-14	5.618193e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.010143e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.084159e+24	1.084159e+24	7.203866e+10	0	5.988414e+23	0.3558178	1.077954e+20	2.08e+20	8.638383e-14	5.616287e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.010147e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.084019e+24	1.084019e+24	7.20131e+10	0	5.989807e+23	0.3559006	1.074929e+20	2.08e+20	8.639782e-14	5.619016e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.01015e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.08388e+24	1.08388e+24	7.202721e+10	0	5.991196e+23	0.3559831	1.071919e+20	2.08e+20	8.63876e-14	5.617022e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.010153e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.083742e+24	1.083742e+24	7.200096e+10	0	5.992581e+23	0.3560654	1.068924e+20	2.08e+20	8.639324e-14	5.618122e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.010157e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.083604e+24	1.083604e+24	7.200119e+10	0	5.993963e+23	0.3561475	1.065945e+20	2.08e+20	8.638274e-14	5.616075e-19	0	2.328887e+26	2.276476e+28	
0.00576	1600	0	0	5.01016e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.083466e+24	1.083466e+24	7.197452e+10	0	5.99534e+23	0.3562294	1.062981e+20	2.08e+20	8.638283e-14	5.616093e-19	0	2.328887e+26	2.276476e+28	
0.00612	1600	0	0	5.010163e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.083329e+24	1.083329e+24	7.196555e+10	0	5.996714e+23	0.356311	1.060032e+20	2.08e+20	8.637217e-14	5.614013e-19	0	2.328887e+26	2.276476e+28	
0.00648	1600	0	0	5.010166e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.083192e+24	1.083192e+24	7.193867e+10	0	5.998084e+23	0.3563924	1.057098e+20	2.08e+20	8.636858e-14	5.613313e-19	0	2.328887e+26	2.276476e+28	
0.00684	1600	0	0	5.01017e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.083055e+24	1.083055e+24	7.192361e+10	0	5.999451e+23	0.3564736	1.054179e+20	2.08e+20	8.635782e-14	5.611216e-19	0	2.328887e+26	2.276476e+28	
0.0072	1600	0	0	5.010173e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.082919e+24	1.082919e+24	7.189664e+10	0	6.000813e+23	0.3565545	1.051274e+20	2.08e+20	8.63518e-14	5.610042e-19	0	2.328887e+26	2.276476e+28	
0.00756	1600	0	0	5.010176e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.082783e+24	1.082783e+24	7.187758e+10	0	6.002172e+23	0.3566353	1.048385e+20	2.08e+20	8.6341e-14	5.607938e-19	0	2.328887e+26	2.276476e+28	
0.00792	1600	0	0	5.01018e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.082647e+24	1.082647e+24	7.185059e+10	0	6.003527e+23	0.3567158	1.04551e+20	2.08e+20	8.633337e-14	5.606451e-19	0	2.328887e+26	2.276476e+28	
0.00828	1600	0	0	5.010183e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.082512e+24	1.082512e+24	7.182892e+10	0	6.004878e+23	0.3567961	1.04265e+20	2.08e+20	8.632257e-14	5.604346e-19	0	2.328887e+26	2.276476e+28	
0.00864	1600	0	0	5.010186e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.082377e+24	1.082377e+24	7.180199e+10	0	6.006226e+23	0.3568761	1.039804e+20	2.08e+20	8.631388e-14	5.602656e-19	0	2.328887e+26	2.276476e+28	
0.009	1600	0	0	5.01019e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.082243e+24	1.082243e+24	7.177862e+10	0	6.007569e+23	0.356956	1.036972e+20	2.08e+20	8.63031e-14	5.600555e-19	0	2.328887e+26	2.276476e+28	
0.00936	1600	0	0	5.010193e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.082109e+24	1.082109e+24	7.175177e+10	0	6.00891e+23	0.3570356	1.034155e+20	2.08e+20	8.629373e-14	5.598732e-19	0	2.328887e+26	2.276476e+28	
0.00972	1600	0	0	5.010196e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.081975e+24	1.081975e+24	7.172733e+10	0	6.010246e+23	0.3571151	1.031352e+20	2.08e+20	8.628297e-14	5.596638e-19	0	2.328887e+26	2.276476e+28	
0.01008	1600	0	0	5.010199e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.081842e+24	1.081842e+24	7.170059e+10	0	6.011579e+23	0.3571943	1.028564e+20	2.08e+20	8.627317e-14	5.594732e-19	0	2.328887e+26	2.276476e+28	
0.01044	1600	0	0	5.010203e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.081709e+24	1.081709e+24	7.167548e+10	0	6.012909e+23	0.3572732	1.025789e+20	2.08e+20	8.626245e-14	5.592646e-19	0	2.328887e+26	2.276476e+28	
0.0108	1600	0	0	5.010206e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.081577e+24	1.081577e+24	7.164887e+10	0	6.014235e+23	0.357352	1.023028e+20	2.08e+20	8.625238e-14	5.590688e-19	0	2.328887e+26	2.276476e+28	
0.01116	1600	0	0	5.010209e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.081444e+24	1.081444e+24	7.162337e+10	0	6.015557e+23	0.3574306	1.020281e+20	2.08e+20	8.624171e-14	5.588612e-19	0	2.328887e+26	2.276476e+28	
0.01152	1600	0	0	5.010213e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.081312e+24	1.081312e+24	7.159689e+10	0	6.016876e+23	0.357509	1.017548e+20	2.08e+20	8.623147e-14	5.586623e-19	0	2.328887e+26	2.276476e+28	
0.01188	1600	0	0	5.010216e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.081181e+24	1.081181e+24	7.157118e+10	0	6.018191e+23	0.3575871	1.014829e+20	2.08e+20	8.622085e-14	5.584558e-19	0	2.328887e+26	2.276476e+28	
0.01224	1600	0	0	5.010219e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.08105e+24	1.08105e+24	7.154485e+10	0	6.019503e+23	0.357665	1.012123e+20	2.08e+20	8.621052e-14	5.582552e-19	0	2.328887e+26	2.276476e+28	
0.0126	1600	0	0	5.010223e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.080919e+24	1.080919e+24	7.151905e+10	0	6.020811e+23	0.3577428	1.009431e+20	2.08e+20	8.619995e-14	5.580498e-19	0	2.328887e+26	2.276476e+28	
0.01296	1600	0	0	5.010226e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.080788e+24	1.080788e+24	7.149285e+10	0	6.022116e+23	0.3578203	1.006752e+20	2.08e+20	8.618959e-14	5.578486e-19	0	2.328887e+26	2.276476e+28	
0.01332	1600	0	0	5.010229e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.080658e+24	1.080658e+24	7.146704e+10	0	6.023417e+23	0.3578976	1.004086e+20	2.08e+20	8.617906e-14	5.576443e-19	0	2.328887e+26	2.276476e+28	
