0.0	0.0
-0.49569125984689055	0.07757742323254584
0.247845629923446	0.1357604906569555
0.247845629923446	0.1357604906569555
0.247845629923446	0.1357604906569555
0.247845629923446	0.1357604906569555
0.247845629923446	0.1357604906569555
-0.31977195504601263	0.2912202457165301
-0.3367416798910294	0.2987365370653866
-0.35177477540355717	0.30442329052537054
-0.35405054616705994	0.3196224408061326
-0.3476085912326971	0.3266087644924875
-0.2970608470925688	0.33357094824653155
-0.25675798566798075	0.34279720731055013
-0.23074466725765705	0.36016237879828383
-0.21092068082993004	0.37563370949885955
-0.1847942396544655	0.39889831298896683
-0.1847091893576275	0.39899010811199503
-0.16291871348788328	0.4225248990807532
-0.11760446035678229	0.48128549146832467
-0.05682827835965848	0.6056459729216424
0.025326460139560247	1.0585681703839507
0.0598139757827272	0.33783210750143866
0.07796845202615658	0.2950092485622912
0.09300060206645354	0.26657067390535233
0.0950900504075583	0.26357614677325514
0.12975752410716918	0.21552948417846746
0.10414656942835063	0.23679960276783266
0.126053963036619	0.21781400961623215
0.12252254402820785	0.22631040448596698
0.14051654704582714	0.21534987555776783
0.17319968043707706	0.1956892100390111
0.12236773076778486	0.229297613583217
0.14156835102277893	0.2170406036969754
0.14136615989644022	0.22262160994316285
0.16037949424383988	0.2132161730289381
0.14791445225347688	0.2268323889615662
0.15770078442161467	0.21932853429743238
0.16948791702676058	0.21661503979657243
0.15952181233537985	0.22839903546128706
0.16830018550442152	0.22782469218363793
0.14532737453871777	0.24906923348723672
0.14660821394810442	0.25419838139852774
0.14335283868966192	0.25702056679747753
0.16638518808948288	0.23637295510199155
0.1711053928883105	0.23892943017792379
0.1465069039717378	0.25610394128147257
0.14417481165265647	0.2581422685485077
0.14158241055934154	0.26046309106786764
0.15176728782284496	0.25760632730658256
0.16442629511890824	0.24686277240859747
0.17278208938868386	0.2467618214457595
0.1808053201996526	0.24103256138240703
0.15721366898366027	0.2567576410248421
0.1555574751807685	0.25811006927316016
0.16363157655367663	0.2514115584421697
0.20277771470429873	0.22762382663692987
0.17615323839375877	0.24825779314823165
0.1837997339470816	0.24286958079206025
0.19618916425537983	0.24075573788306692
0.18637012649357496	0.2527994026028521
0.15145757813944388	0.2764777450854165
0.17905347427359133	0.2582022691376927
0.17180784112885308	0.26342651548895873
0.1980781660553669	0.24328686379819506
0.19444641061817006	0.2515993629653233
0.18819668650735905	0.2556427047786027
0.17935658824465983	0.2680378808452605
0.16272362924936343	0.2804663707181941
0.1669704934990599	0.2768064763053798
0.18610932325926718	0.26786230219917445
0.19179347275627273	0.2637717780286279
0.22546034456090172	0.24721520475441872
0.20399317308171439	0.2589844833010768
0.19144779214927207	0.2669481297053178
0.19608909238375027	0.270385999295639
0.18304840176721365	0.28613651185226485
0.22391699635122653	0.2613475613564698
0.20293571139038658	0.2735918477393572
0.1954866429803414	0.2854529493903133
0.16747134526807061	0.31304348226717493
0.19552770198754096	0.2946475920860935
0.21138568602080793	0.29006530409393444
0.23150241951956546	0.2762631244630975
0.1878950728935106	0.3022825108985836
0.18378486817396497	0.3131457886340014
0.19111652038578772	0.3147283369310532
0.20280001079218452	0.3051082227260317
0.1936106353031636	0.31964853646531927
0.22281766937392158	0.29553832764184246
0.2140104963583849	0.3013791058700179
0.18776860871287734	0.32739108057770777
0.19111048653884632	0.3326624286646462
0.22746160471814672	0.301024574883808
0.21914837175273974	0.306525475623567
0.21965665044699054	0.30617000784788057
0.17660748634876733	0.3438264521114468
0.16847560843729817	0.36033784447724804
0.1924389603600447	0.33471127853578736
0.2419769583589783	0.29999805804701735
0.8106228105025758	-0.05249966015822641
