1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
1.0	1.5260000000000002
