Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.022695e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717872e+23	9.717872e+23	5.207648e+10	0	7.112128e+23	0.4225863	0	2.08e+20	7.754041e-14	4.061965e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.022698e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717853e+23	9.717853e+23	5.207638e+10	0	7.112147e+23	0.4225875	1.4671e+18	2.08e+20	7.754041e-14	4.061965e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.022702e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717834e+23	9.717834e+23	5.207627e+10	0	7.112166e+23	0.4225886	1.467094e+18	2.08e+20	7.754036e-14	4.061957e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.022705e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717815e+23	9.717815e+23	5.207617e+10	0	7.112185e+23	0.4225897	1.467087e+18	2.08e+20	7.754031e-14	4.061949e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.022708e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717796e+23	9.717796e+23	5.207607e+10	0	7.112204e+23	0.4225908	1.46708e+18	2.08e+20	7.754026e-14	4.061941e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.022711e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717777e+23	9.717777e+23	5.207597e+10	0	7.112223e+23	0.422592	1.467073e+18	2.08e+20	7.754021e-14	4.061934e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.022715e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717758e+23	9.717758e+23	5.207587e+10	0	7.112242e+23	0.4225931	1.467067e+18	2.08e+20	7.754016e-14	4.061926e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.022718e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717739e+23	9.717739e+23	5.207577e+10	0	7.112261e+23	0.4225942	1.46706e+18	2.08e+20	7.754011e-14	4.061918e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.022721e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.71772e+23	9.71772e+23	5.207566e+10	0	7.11228e+23	0.4225954	1.467053e+18	2.08e+20	7.754006e-14	4.06191e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.022724e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717701e+23	9.717701e+23	5.207556e+10	0	7.112299e+23	0.4225965	1.467047e+18	2.08e+20	7.754e-14	4.061902e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.022728e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717682e+23	9.717682e+23	5.207546e+10	0	7.112318e+23	0.4225976	1.46704e+18	2.08e+20	7.753995e-14	4.061894e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.022731e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717663e+23	9.717663e+23	5.207536e+10	0	7.112337e+23	0.4225988	1.467033e+18	2.08e+20	7.75399e-14	4.061886e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.022734e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717644e+23	9.717644e+23	5.207526e+10	0	7.112356e+23	0.4225999	1.467027e+18	2.08e+20	7.753985e-14	4.061878e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.022738e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717625e+23	9.717625e+23	5.207515e+10	0	7.112375e+23	0.422601	1.46702e+18	2.08e+20	7.75398e-14	4.06187e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.022741e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717606e+23	9.717606e+23	5.207505e+10	0	7.112394e+23	0.4226021	1.467013e+18	2.08e+20	7.753975e-14	4.061862e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.022744e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717587e+23	9.717587e+23	5.207495e+10	0	7.112413e+23	0.4226033	1.467006e+18	2.08e+20	7.75397e-14	4.061854e-19	0	2.328887e+26	2.276476e+28	
0.00576	1600	0	0	5.022747e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717568e+23	9.717568e+23	5.207485e+10	0	7.112432e+23	0.4226044	1.467e+18	2.08e+20	7.753965e-14	4.061846e-19	0	2.328887e+26	2.276476e+28	
0.00612	1600	0	0	5.022751e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717549e+23	9.717549e+23	5.207475e+10	0	7.112451e+23	0.4226055	1.466993e+18	2.08e+20	7.75396e-14	4.061838e-19	0	2.328887e+26	2.276476e+28	
0.00648	1600	0	0	5.022754e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.71753e+23	9.71753e+23	5.207464e+10	0	7.11247e+23	0.4226067	1.466986e+18	2.08e+20	7.753955e-14	4.06183e-19	0	2.328887e+26	2.276476e+28	
0.00684	1600	0	0	5.022757e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717511e+23	9.717511e+23	5.207454e+10	0	7.112489e+23	0.4226078	1.46698e+18	2.08e+20	7.75395e-14	4.061822e-19	0	2.328887e+26	2.276476e+28	
0.0072	1600	0	0	5.022761e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717492e+23	9.717492e+23	5.207444e+10	0	7.112508e+23	0.4226089	1.466973e+18	2.08e+20	7.753945e-14	4.061814e-19	0	2.328887e+26	2.276476e+28	
0.00756	1600	0	0	5.022764e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	9.717473e+23	9.717473e+23	5.207434e+10	0	7.112527e+23	0.42261	1.466966e+18	2.08e+20	7.75394e-14	4.061806e-19	0	2.328887e+26	2.276476e+28	
