Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.00411e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.184616e+24	1.184616e+24	9.408663e+10	0	4.983842e+23	0.2961285	0	2.08e+20	9.444019e-14	7.338757e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.004113e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.184544e+24	1.184544e+24	9.406907e+10	0	4.984561e+23	0.2961712	5.54809e+19	2.08e+20	9.444019e-14	7.338757e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.004117e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.184472e+24	1.184472e+24	9.406337e+10	0	4.985279e+23	0.2962139	5.541011e+19	2.08e+20	9.443432e-14	7.337388e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.00412e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.1844e+24	1.1844e+24	9.404596e+10	0	4.985997e+23	0.2962565	5.533949e+19	2.08e+20	9.443241e-14	7.336943e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.004123e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.184329e+24	1.184329e+24	9.403647e+10	0	4.986713e+23	0.296299	5.526903e+19	2.08e+20	9.442658e-14	7.335585e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.004127e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.184257e+24	1.184257e+24	9.401918e+10	0	4.987428e+23	0.2963415	5.519873e+19	2.08e+20	9.442341e-14	7.334845e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.00413e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.184186e+24	1.184186e+24	9.400718e+10	0	4.988143e+23	0.296384	5.51286e+19	2.08e+20	9.441762e-14	7.333496e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.004133e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.184114e+24	1.184114e+24	9.398998e+10	0	4.988856e+23	0.2964264	5.505863e+19	2.08e+20	9.44136e-14	7.33256e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.004136e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.184043e+24	1.184043e+24	9.397631e+10	0	4.989569e+23	0.2964687	5.498883e+19	2.08e+20	9.440784e-14	7.331218e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.00414e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.183972e+24	1.183972e+24	9.395919e+10	0	4.990281e+23	0.296511	5.491919e+19	2.08e+20	9.440327e-14	7.330152e-19	0	2.328887e+26	2.276476e+28	
