Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.008778e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107934e+24	1.107934e+24	7.690676e+10	0	5.750658e+23	0.3416909	0	2.08e+20	8.83017e-14	5.998727e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.008781e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107932e+24	1.107932e+24	7.690661e+10	0	5.75068e+23	0.3416922	1.691308e+18	2.08e+20	8.83017e-14	5.998727e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.008785e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.10793e+24	1.10793e+24	7.690645e+10	0	5.750702e+23	0.3416935	1.6913e+18	2.08e+20	8.830164e-14	5.998715e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.008788e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107928e+24	1.107928e+24	7.69063e+10	0	5.750724e+23	0.3416948	1.691292e+18	2.08e+20	8.830158e-14	5.998703e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.008791e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107925e+24	1.107925e+24	7.690615e+10	0	5.750746e+23	0.3416961	1.691284e+18	2.08e+20	8.830152e-14	5.998692e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.008795e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107923e+24	1.107923e+24	7.6906e+10	0	5.750768e+23	0.3416974	1.691277e+18	2.08e+20	8.830146e-14	5.99868e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.008798e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107921e+24	1.107921e+24	7.690585e+10	0	5.75079e+23	0.3416987	1.691269e+18	2.08e+20	8.830141e-14	5.998668e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.008801e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107919e+24	1.107919e+24	7.690569e+10	0	5.750811e+23	0.3417	1.691261e+18	2.08e+20	8.830135e-14	5.998656e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.008804e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107917e+24	1.107917e+24	7.690554e+10	0	5.750833e+23	0.3417013	1.691253e+18	2.08e+20	8.830129e-14	5.998644e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.008808e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107914e+24	1.107914e+24	7.690539e+10	0	5.750855e+23	0.3417026	1.691245e+18	2.08e+20	8.830123e-14	5.998632e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.008811e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107912e+24	1.107912e+24	7.690524e+10	0	5.750877e+23	0.3417039	1.691238e+18	2.08e+20	8.830117e-14	5.99862e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.008814e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.10791e+24	1.10791e+24	7.690508e+10	0	5.750899e+23	0.3417052	1.69123e+18	2.08e+20	8.830112e-14	5.998608e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.008818e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107908e+24	1.107908e+24	7.690493e+10	0	5.750921e+23	0.3417065	1.691222e+18	2.08e+20	8.830106e-14	5.998597e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.008821e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107906e+24	1.107906e+24	7.690478e+10	0	5.750943e+23	0.3417078	1.691214e+18	2.08e+20	8.8301e-14	5.998585e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.008824e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107904e+24	1.107904e+24	7.690463e+10	0	5.750965e+23	0.3417091	1.691206e+18	2.08e+20	8.830094e-14	5.998573e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.008828e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107901e+24	1.107901e+24	7.690448e+10	0	5.750987e+23	0.3417104	1.691199e+18	2.08e+20	8.830088e-14	5.998561e-19	0	2.328887e+26	2.276476e+28	
0.00576	1600	0	0	5.008831e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107899e+24	1.107899e+24	7.690432e+10	0	5.751009e+23	0.3417117	1.691191e+18	2.08e+20	8.830082e-14	5.998549e-19	0	2.328887e+26	2.276476e+28	
0.00612	1600	0	0	5.008834e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107897e+24	1.107897e+24	7.690417e+10	0	5.751031e+23	0.341713	1.691183e+18	2.08e+20	8.830077e-14	5.998537e-19	0	2.328887e+26	2.276476e+28	
0.00648	1600	0	0	5.008837e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107895e+24	1.107895e+24	7.690402e+10	0	5.751053e+23	0.3417144	1.691175e+18	2.08e+20	8.830071e-14	5.998525e-19	0	2.328887e+26	2.276476e+28	
0.00684	1600	0	0	5.008841e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107893e+24	1.107893e+24	7.690387e+10	0	5.751074e+23	0.3417157	1.691167e+18	2.08e+20	8.830065e-14	5.998514e-19	0	2.328887e+26	2.276476e+28	
0.0072	1600	0	0	5.008844e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.10789e+24	1.10789e+24	7.690372e+10	0	5.751096e+23	0.341717	1.691159e+18	2.08e+20	8.830059e-14	5.998502e-19	0	2.328887e+26	2.276476e+28	
0.00756	1600	0	0	5.008847e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107888e+24	1.107888e+24	7.690356e+10	0	5.751118e+23	0.3417183	1.691152e+18	2.08e+20	8.830053e-14	5.99849e-19	0	2.328887e+26	2.276476e+28	
0.00792	1600	0	0	5.008851e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107886e+24	1.107886e+24	7.690341e+10	0	5.75114e+23	0.3417196	1.691144e+18	2.08e+20	8.830048e-14	5.998478e-19	0	2.328887e+26	2.276476e+28	
0.00828	1600	0	0	5.008854e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107884e+24	1.107884e+24	7.690326e+10	0	5.751162e+23	0.3417209	1.691136e+18	2.08e+20	8.830042e-14	5.998466e-19	0	2.328887e+26	2.276476e+28	
0.00864	1600	0	0	5.008857e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107882e+24	1.107882e+24	7.690311e+10	0	5.751184e+23	0.3417222	1.691128e+18	2.08e+20	8.830036e-14	5.998454e-19	0	2.328887e+26	2.276476e+28	
0.009	1600	0	0	5.008861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107879e+24	1.107879e+24	7.690295e+10	0	5.751206e+23	0.3417235	1.69112e+18	2.08e+20	8.83003e-14	5.998442e-19	0	2.328887e+26	2.276476e+28	
0.00936	1600	0	0	5.008864e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107877e+24	1.107877e+24	7.69028e+10	0	5.751228e+23	0.3417248	1.691113e+18	2.08e+20	8.830024e-14	5.99843e-19	0	2.328887e+26	2.276476e+28	
0.00972	1600	0	0	5.008867e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107875e+24	1.107875e+24	7.690265e+10	0	5.75125e+23	0.3417261	1.691105e+18	2.08e+20	8.830018e-14	5.998419e-19	0	2.328887e+26	2.276476e+28	
0.01008	1600	0	0	5.00887e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107873e+24	1.107873e+24	7.69025e+10	0	5.751272e+23	0.3417274	1.691097e+18	2.08e+20	8.830013e-14	5.998407e-19	0	2.328887e+26	2.276476e+28	
0.01044	1600	0	0	5.008874e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107871e+24	1.107871e+24	7.690235e+10	0	5.751294e+23	0.3417287	1.691089e+18	2.08e+20	8.830007e-14	5.998395e-19	0	2.328887e+26	2.276476e+28	
0.0108	1600	0	0	5.008877e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107868e+24	1.107868e+24	7.690219e+10	0	5.751316e+23	0.34173	1.691081e+18	2.08e+20	8.830001e-14	5.998383e-19	0	2.328887e+26	2.276476e+28	
0.01116	1600	0	0	5.00888e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107866e+24	1.107866e+24	7.690204e+10	0	5.751337e+23	0.3417313	1.691074e+18	2.08e+20	8.829995e-14	5.998371e-19	0	2.328887e+26	2.276476e+28	
0.01152	1600	0	0	5.008884e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107864e+24	1.107864e+24	7.690189e+10	0	5.751359e+23	0.3417326	1.691066e+18	2.08e+20	8.829989e-14	5.998359e-19	0	2.328887e+26	2.276476e+28	
0.01188	1600	0	0	5.008887e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107862e+24	1.107862e+24	7.690174e+10	0	5.751381e+23	0.3417339	1.691058e+18	2.08e+20	8.829983e-14	5.998347e-19	0	2.328887e+26	2.276476e+28	
0.01224	1600	0	0	5.00889e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.10786e+24	1.10786e+24	7.690159e+10	0	5.751403e+23	0.3417352	1.69105e+18	2.08e+20	8.829978e-14	5.998336e-19	0	2.328887e+26	2.276476e+28	
0.0126	1600	0	0	5.008894e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107857e+24	1.107857e+24	7.690143e+10	0	5.751425e+23	0.3417365	1.691042e+18	2.08e+20	8.829972e-14	5.998324e-19	0	2.328887e+26	2.276476e+28	
0.01296	1600	0	0	5.008897e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.107855e+24	1.107855e+24	7.690128e+10	0	5.751447e+23	0.3417378	1.691035e+18	2.08e+20	8.829966e-14	5.998312e-19	0	2.328887e+26	2.276476e+28	
