Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.013094e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.05258e+24	1.05258e+24	6.576669e+10	0	6.304198e+23	0.374581	0	2.08e+20	8.381393e-14	5.129802e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.013097e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052578e+24	1.052578e+24	6.576656e+10	0	6.304219e+23	0.3745822	1.601281e+18	2.08e+20	8.381393e-14	5.129802e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.013101e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052576e+24	1.052576e+24	6.576643e+10	0	6.304239e+23	0.3745834	1.601274e+18	2.08e+20	8.381388e-14	5.129791e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.013104e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052574e+24	1.052574e+24	6.57663e+10	0	6.30426e+23	0.3745847	1.601267e+18	2.08e+20	8.381382e-14	5.129781e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.013107e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052572e+24	1.052572e+24	6.576617e+10	0	6.304281e+23	0.3745859	1.601259e+18	2.08e+20	8.381377e-14	5.129771e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.01311e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.05257e+24	1.05257e+24	6.576604e+10	0	6.304302e+23	0.3745871	1.601252e+18	2.08e+20	8.381371e-14	5.129761e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.013114e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052568e+24	1.052568e+24	6.576591e+10	0	6.304322e+23	0.3745884	1.601244e+18	2.08e+20	8.381366e-14	5.129751e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.013117e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052566e+24	1.052566e+24	6.576578e+10	0	6.304343e+23	0.3745896	1.601237e+18	2.08e+20	8.38136e-14	5.129741e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.01312e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052564e+24	1.052564e+24	6.576565e+10	0	6.304364e+23	0.3745908	1.60123e+18	2.08e+20	8.381354e-14	5.129731e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.013124e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052562e+24	1.052562e+24	6.576552e+10	0	6.304385e+23	0.3745921	1.601222e+18	2.08e+20	8.381349e-14	5.129721e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.013127e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052559e+24	1.052559e+24	6.576539e+10	0	6.304405e+23	0.3745933	1.601215e+18	2.08e+20	8.381343e-14	5.129711e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.01313e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052557e+24	1.052557e+24	6.576526e+10	0	6.304426e+23	0.3745945	1.601208e+18	2.08e+20	8.381338e-14	5.1297e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.013134e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052555e+24	1.052555e+24	6.576513e+10	0	6.304447e+23	0.3745958	1.6012e+18	2.08e+20	8.381332e-14	5.12969e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.013137e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052553e+24	1.052553e+24	6.5765e+10	0	6.304468e+23	0.374597	1.601193e+18	2.08e+20	8.381327e-14	5.12968e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.01314e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052551e+24	1.052551e+24	6.576487e+10	0	6.304488e+23	0.3745982	1.601186e+18	2.08e+20	8.381321e-14	5.12967e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.013143e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052549e+24	1.052549e+24	6.576474e+10	0	6.304509e+23	0.3745995	1.601178e+18	2.08e+20	8.381316e-14	5.12966e-19	0	2.328887e+26	2.276476e+28	
0.00576	1600	0	0	5.013147e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052547e+24	1.052547e+24	6.576461e+10	0	6.30453e+23	0.3746007	1.601171e+18	2.08e+20	8.38131e-14	5.12965e-19	0	2.328887e+26	2.276476e+28	
0.00612	1600	0	0	5.01315e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052545e+24	1.052545e+24	6.576448e+10	0	6.304551e+23	0.3746019	1.601163e+18	2.08e+20	8.381305e-14	5.12964e-19	0	2.328887e+26	2.276476e+28	
0.00648	1600	0	0	5.013153e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052543e+24	1.052543e+24	6.576435e+10	0	6.304571e+23	0.3746032	1.601156e+18	2.08e+20	8.381299e-14	5.12963e-19	0	2.328887e+26	2.276476e+28	
0.00684	1600	0	0	5.013157e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052541e+24	1.052541e+24	6.576422e+10	0	6.304592e+23	0.3746044	1.601149e+18	2.08e+20	8.381294e-14	5.12962e-19	0	2.328887e+26	2.276476e+28	
0.0072	1600	0	0	5.01316e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052539e+24	1.052539e+24	6.576409e+10	0	6.304613e+23	0.3746056	1.601141e+18	2.08e+20	8.381288e-14	5.129609e-19	0	2.328887e+26	2.276476e+28	
0.00756	1600	0	0	5.013163e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052537e+24	1.052537e+24	6.576396e+10	0	6.304634e+23	0.3746069	1.601134e+18	2.08e+20	8.381283e-14	5.129599e-19	0	2.328887e+26	2.276476e+28	
0.00792	1600	0	0	5.013166e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052535e+24	1.052535e+24	6.576383e+10	0	6.304654e+23	0.3746081	1.601127e+18	2.08e+20	8.381277e-14	5.129589e-19	0	2.328887e+26	2.276476e+28	
0.00828	1600	0	0	5.01317e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052532e+24	1.052532e+24	6.57637e+10	0	6.304675e+23	0.3746093	1.601119e+18	2.08e+20	8.381272e-14	5.129579e-19	0	2.328887e+26	2.276476e+28	
0.00864	1600	0	0	5.013173e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.05253e+24	1.05253e+24	6.576357e+10	0	6.304696e+23	0.3746106	1.601112e+18	2.08e+20	8.381266e-14	5.129569e-19	0	2.328887e+26	2.276476e+28	
0.009	1600	0	0	5.013176e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052528e+24	1.052528e+24	6.576345e+10	0	6.304717e+23	0.3746118	1.601105e+18	2.08e+20	8.381261e-14	5.129559e-19	0	2.328887e+26	2.276476e+28	
0.00936	1600	0	0	5.01318e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052526e+24	1.052526e+24	6.576332e+10	0	6.304737e+23	0.374613	1.601097e+18	2.08e+20	8.381255e-14	5.129549e-19	0	2.328887e+26	2.276476e+28	
0.00972	1600	0	0	5.013183e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052524e+24	1.052524e+24	6.576319e+10	0	6.304758e+23	0.3746143	1.60109e+18	2.08e+20	8.38125e-14	5.129539e-19	0	2.328887e+26	2.276476e+28	
0.01008	1600	0	0	5.013186e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052522e+24	1.052522e+24	6.576306e+10	0	6.304779e+23	0.3746155	1.601082e+18	2.08e+20	8.381244e-14	5.129529e-19	0	2.328887e+26	2.276476e+28	
0.01044	1600	0	0	5.01319e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.05252e+24	1.05252e+24	6.576293e+10	0	6.3048e+23	0.3746167	1.601075e+18	2.08e+20	8.381239e-14	5.129518e-19	0	2.328887e+26	2.276476e+28	
0.0108	1600	0	0	5.013193e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052518e+24	1.052518e+24	6.57628e+10	0	6.30482e+23	0.374618	1.601068e+18	2.08e+20	8.381233e-14	5.129508e-19	0	2.328887e+26	2.276476e+28	
0.01116	1600	0	0	5.013196e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052516e+24	1.052516e+24	6.576267e+10	0	6.304841e+23	0.3746192	1.60106e+18	2.08e+20	8.381228e-14	5.129498e-19	0	2.328887e+26	2.276476e+28	
0.01152	1600	0	0	5.013199e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052514e+24	1.052514e+24	6.576254e+10	0	6.304862e+23	0.3746204	1.601053e+18	2.08e+20	8.381222e-14	5.129488e-19	0	2.328887e+26	2.276476e+28	
0.01188	1600	0	0	5.013203e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.052512e+24	1.052512e+24	6.576241e+10	0	6.304883e+23	0.3746217	1.601046e+18	2.08e+20	8.381217e-14	5.129478e-19	0	2.328887e+26	2.276476e+28	
0.01224	1600	0	0	5.013206e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.05251e+24	1.05251e+24	6.576228e+10	0	6.304903e+23	0.3746229	1.601038e+18	2.08e+20	8.381211e-14	5.129468e-19	0	2.328887e+26	2.276476e+28	
