Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.008108e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.118079e+24	1.118079e+24	7.905424e+10	0	5.649206e+23	0.3356629	0	2.08e+20	8.911605e-14	6.166231e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.008111e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.118037e+24	1.118037e+24	7.90501e+10	0	5.649626e+23	0.3356878	3.237233e+19	2.08e+20	8.911605e-14	6.166231e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.008115e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117996e+24	1.117996e+24	7.904713e+10	0	5.650045e+23	0.3357127	3.234775e+19	2.08e+20	8.91145e-14	6.165907e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.008118e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117954e+24	1.117954e+24	7.90414e+10	0	5.650464e+23	0.3357376	3.232321e+19	2.08e+20	8.911338e-14	6.165676e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.008121e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117912e+24	1.117912e+24	7.903647e+10	0	5.650882e+23	0.3357625	3.22987e+19	2.08e+20	8.911123e-14	6.165229e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.008125e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.11787e+24	1.11787e+24	7.902969e+10	0	5.651301e+23	0.3357873	3.227423e+19	2.08e+20	8.910937e-14	6.164844e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.008128e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117828e+24	1.117828e+24	7.902344e+10	0	5.651719e+23	0.3358122	3.224979e+19	2.08e+20	8.910683e-14	6.164316e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.008131e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117786e+24	1.117786e+24	7.901596e+10	0	5.652136e+23	0.335837	3.222539e+19	2.08e+20	8.910448e-14	6.163828e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.008134e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117745e+24	1.117745e+24	7.900884e+10	0	5.652554e+23	0.3358618	3.220102e+19	2.08e+20	8.910167e-14	6.163245e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.008138e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117703e+24	1.117703e+24	7.900091e+10	0	5.652971e+23	0.3358865	3.217669e+19	2.08e+20	8.909899e-14	6.16269e-19	0	2.328887e+26	2.276476e+28	
0.0036	1600	0	0	5.008141e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117661e+24	1.117661e+24	7.899322e+10	0	5.653387e+23	0.3359113	3.215239e+19	2.08e+20	8.909601e-14	6.162071e-19	0	2.328887e+26	2.276476e+28	
0.00396	1600	0	0	5.008144e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.11762e+24	1.11762e+24	7.898498e+10	0	5.653804e+23	0.335936	3.212812e+19	2.08e+20	8.909312e-14	6.161471e-19	0	2.328887e+26	2.276476e+28	
0.00432	1600	0	0	5.008148e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117578e+24	1.117578e+24	7.89769e+10	0	5.65422e+23	0.3359608	3.210389e+19	2.08e+20	8.909002e-14	6.160828e-19	0	2.328887e+26	2.276476e+28	
0.00468	1600	0	0	5.008151e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117536e+24	1.117536e+24	7.896847e+10	0	5.654635e+23	0.3359855	3.207969e+19	2.08e+20	8.908698e-14	6.160199e-19	0	2.328887e+26	2.276476e+28	
0.00504	1600	0	0	5.008154e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117495e+24	1.117495e+24	7.896015e+10	0	5.655051e+23	0.3360102	3.205553e+19	2.08e+20	8.908381e-14	6.159541e-19	0	2.328887e+26	2.276476e+28	
0.0054	1600	0	0	5.008158e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117453e+24	1.117453e+24	7.895159e+10	0	5.655466e+23	0.3360348	3.20314e+19	2.08e+20	8.908068e-14	6.158892e-19	0	2.328887e+26	2.276476e+28	
0.00576	1600	0	0	5.008161e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117412e+24	1.117412e+24	7.894311e+10	0	5.655881e+23	0.3360595	3.200731e+19	2.08e+20	8.907746e-14	6.158224e-19	0	2.328887e+26	2.276476e+28	
0.00612	1600	0	0	5.008164e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.11737e+24	1.11737e+24	7.893447e+10	0	5.656295e+23	0.3360841	3.198325e+19	2.08e+20	8.907427e-14	6.157562e-19	0	2.328887e+26	2.276476e+28	
0.00648	1600	0	0	5.008167e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117329e+24	1.117329e+24	7.892589e+10	0	5.65671e+23	0.3361087	3.195922e+19	2.08e+20	8.907103e-14	6.156889e-19	0	2.328887e+26	2.276476e+28	
0.00684	1600	0	0	5.008171e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117288e+24	1.117288e+24	7.89172e+10	0	5.657123e+23	0.3361333	3.193523e+19	2.08e+20	8.90678e-14	6.156219e-19	0	2.328887e+26	2.276476e+28	
0.0072	1600	0	0	5.008174e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117246e+24	1.117246e+24	7.890855e+10	0	5.657537e+23	0.3361579	3.191127e+19	2.08e+20	8.906453e-14	6.155542e-19	0	2.328887e+26	2.276476e+28	
0.00756	1600	0	0	5.008177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117205e+24	1.117205e+24	7.889984e+10	0	5.65795e+23	0.3361824	3.188734e+19	2.08e+20	8.906128e-14	6.154867e-19	0	2.328887e+26	2.276476e+28	
0.00792	1600	0	0	5.008181e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117164e+24	1.117164e+24	7.889115e+10	0	5.658363e+23	0.336207	3.186345e+19	2.08e+20	8.9058e-14	6.154187e-19	0	2.328887e+26	2.276476e+28	
0.00828	1600	0	0	5.008184e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117122e+24	1.117122e+24	7.888242e+10	0	5.658776e+23	0.3362315	3.183959e+19	2.08e+20	8.905473e-14	6.15351e-19	0	2.328887e+26	2.276476e+28	
0.00864	1600	0	0	5.008187e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.117081e+24	1.117081e+24	7.887372e+10	0	5.659188e+23	0.336256	3.181576e+19	2.08e+20	8.905144e-14	6.152829e-19	0	2.328887e+26	2.276476e+28	
0.009	1600	0	0	5.008191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.11704e+24	1.11704e+24	7.886499e+10	0	5.6596e+23	0.3362805	3.179197e+19	2.08e+20	8.904817e-14	6.15215e-19	0	2.328887e+26	2.276476e+28	
0.00936	1600	0	0	5.008194e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.116999e+24	1.116999e+24	7.885627e+10	0	5.660012e+23	0.3363049	3.176822e+19	2.08e+20	8.904488e-14	6.151469e-19	0	2.328887e+26	2.276476e+28	
0.00972	1600	0	0	5.008197e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.116958e+24	1.116958e+24	7.884754e+10	0	5.660423e+23	0.3363294	3.174449e+19	2.08e+20	8.90416e-14	6.150789e-19	0	2.328887e+26	2.276476e+28	
0.01008	1600	0	0	5.008201e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.116917e+24	1.116917e+24	7.883883e+10	0	5.660834e+23	0.3363538	3.17208e+19	2.08e+20	8.903832e-14	6.150108e-19	0	2.328887e+26	2.276476e+28	
0.01044	1600	0	0	5.008204e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.116875e+24	1.116875e+24	7.88301e+10	0	5.661245e+23	0.3363782	3.169714e+19	2.08e+20	8.903504e-14	6.149429e-19	0	2.328887e+26	2.276476e+28	
0.0108	1600	0	0	5.008207e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.116834e+24	1.116834e+24	7.882139e+10	0	5.661656e+23	0.3364026	3.167352e+19	2.08e+20	8.903175e-14	6.148748e-19	0	2.328887e+26	2.276476e+28	
0.01116	1600	0	0	5.00821e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.116793e+24	1.116793e+24	7.881268e+10	0	5.662066e+23	0.336427	3.164992e+19	2.08e+20	8.902847e-14	6.148069e-19	0	2.328887e+26	2.276476e+28	
0.01152	1600	0	0	5.008214e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.116752e+24	1.116752e+24	7.880397e+10	0	5.662476e+23	0.3364513	3.162637e+19	2.08e+20	8.902519e-14	6.147389e-19	0	2.328887e+26	2.276476e+28	
0.01188	1600	0	0	5.008217e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.116711e+24	1.116711e+24	7.879527e+10	0	5.662885e+23	0.3364757	3.160284e+19	2.08e+20	8.902191e-14	6.14671e-19	0	2.328887e+26	2.276476e+28	
0.01224	1600	0	0	5.00822e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.116671e+24	1.116671e+24	7.878658e+10	0	5.663295e+23	0.3365	3.157935e+19	2.08e+20	8.901864e-14	6.146031e-19	0	2.328887e+26	2.276476e+28	
