Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1600	0	0	5.016741e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.014885e+24	1.014885e+24	5.90558e+10	0	6.681146e+23	0.3969784	0	2.08e+20	8.086025e-14	4.606352e-19	0	2.328887e+26	2.276476e+28	
0.00036	1600	0	0	5.016744e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.014854e+24	1.014854e+24	5.906544e+10	0	6.681464e+23	0.3969972	2.449553e+19	2.08e+20	8.086025e-14	4.606352e-19	0	2.328887e+26	2.276476e+28	
0.00072	1600	0	0	5.016748e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.014822e+24	1.014822e+24	5.906359e+10	0	6.681781e+23	0.3970161	2.448033e+19	2.08e+20	8.086465e-14	4.607104e-19	0	2.328887e+26	2.276476e+28	
0.00108	1600	0	0	5.016751e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.01479e+24	1.01479e+24	5.906817e+10	0	6.682098e+23	0.3970349	2.446515e+19	2.08e+20	8.08638e-14	4.60696e-19	0	2.328887e+26	2.276476e+28	
0.00144	1600	0	0	5.016754e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.014759e+24	1.014759e+24	5.90651e+10	0	6.682415e+23	0.3970538	2.444998e+19	2.08e+20	8.086589e-14	4.607317e-19	0	2.328887e+26	2.276476e+28	
0.0018	1600	0	0	5.016757e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.014727e+24	1.014727e+24	5.906631e+10	0	6.682732e+23	0.3970726	2.443484e+19	2.08e+20	8.086449e-14	4.607077e-19	0	2.328887e+26	2.276476e+28	
0.00216	1600	0	0	5.016761e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.014695e+24	1.014695e+24	5.906242e+10	0	6.683048e+23	0.3970914	2.441971e+19	2.08e+20	8.086505e-14	4.607172e-19	0	2.328887e+26	2.276476e+28	
0.00252	1600	0	0	5.016764e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.014664e+24	1.014664e+24	5.906139e+10	0	6.683364e+23	0.3971102	2.44046e+19	2.08e+20	8.086327e-14	4.606868e-19	0	2.328887e+26	2.276476e+28	
0.00288	1600	0	0	5.016767e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.014632e+24	1.014632e+24	5.905695e+10	0	6.68368e+23	0.397129	2.43895e+19	2.08e+20	8.08628e-14	4.606788e-19	0	2.328887e+26	2.276476e+28	
0.00324	1600	0	0	5.016771e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.0146e+24	1.0146e+24	5.905442e+10	0	6.683996e+23	0.3971477	2.437443e+19	2.08e+20	8.086077e-14	4.606442e-19	0	2.328887e+26	2.276476e+28	
